id,fund_code,fund_name,company_id,fund_short_name,fund_legal_name,fund_pinyin,fund_risk_level,share_type,fund_type,type1_id,type2_id,type3_id,help_type4_id,is_money_fund,hf_incomeratio,income,incomeratio,incomeratio_t001,incomeratio_s010,netvalue,total_netvalue,navdate,fund_state,min_share,day_incratio,month_incratio,quarter_incratio,year_incratio,this_year_incratio,half_year_incratio,three_year_incratio,feerate1,sina_feerate1,feerate2,sina_feerate2,discountrate2,feerate3,sina_feerate3,dayinc,subscribe_state,declare_state,withdraw_state,valuagr_state,trend_state,hopedeclare_state,declareend_day,redeemend_day,open_day,is_forbidbuybyredeem,trans_flag,fundsub_type,subscribe_beigin,sina_subscribe_beigin,help_sina_subscribe_beigin,sina_subscribe_end,subscribe_end,zjzfe,fund_scale,fund_manager,u_time,c_time,to_this_day_incratio,l_day,forbidbonustype,status,qdii_confirm_day,ta_code,min_value1,min_value2,can_buy,type2_id_desc,jz_and_sy,min_value
4076,007308,华宝消费升级混合,80000250,华宝消费升级混合,华宝消费升级混合型证券投资基金,hbjjglyxgs,中等风险,A,A,x1001,x2001,x3004,h4002,0,0.0000,0.0000,0.0000,-0.0062,0.0000,1.6976,1.6976,2020-11-11,0,1.00,-0.0062,0.0921,0.0973,0.5818,0.5299,0.4694,0.0000,0.0000,0.0000,0.0150,0.0015,0.0000,0.0150,0.0015,1.0000,0,1,1,1,1,1,0000-00-00,0000-00-00,0000-00-00,1,1,1,-0001-11-30,0000-00-00 00:00:00,2018-01-01 00:00:00,2020-11-13 00:00:00,2020-11-13,34516500.0000,,"[{'name': '汤慧', 'url': 'http://stock.finance.sina.com.cn/manager/view/mInfo.php?mid=30081395'}]",2020-11-12 15:11:57,2019-06-29 14:23:13,0.6976,2,0,1,0,24,0,10,"{'show': '暂停购买', 'canbuy': None}",混合型,/(11-11),0.01
3926,007307,华泰柏瑞基本面智选C,80055334,华泰柏瑞基本面智选C,华泰柏瑞基本面智选混合型证券投资基金,htbrjjglyxgs,中等风险,A,A,x1001,x2001,x3004,h4002,0,0.0000,0.0000,0.0000,-0.0215,0.0000,1.9985,1.9985,2020-11-11,0,1.00,-0.0215,0.0455,0.0761,0.6796,0.6099,0.3801,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0150,0.0015,1.0000,0,1,1,1,1,1,0000-00-00,0000-00-00,0000-00-00,1,1,1,2019-05-06,2019-05-06 00:00:00,0000-00-00 00:00:00,2019-06-03 00:00:00,2019-06-03,2974500.0000,,"[{'name': '牛勇', 'url': 'http://stock.finance.sina.com.cn/manager/view/mInfo.php?mid=30051450'}]",2020-11-12 15:34:23,2019-05-05 14:20:02,0.9985,2,0,1,0,46,10,10,"{'show': '暂停购买', 'canbuy': None}",混合型,/(11-11),10.00
3927,007306,华泰柏瑞基本面智选A类,80055334,华泰柏瑞基本面智选A类,华泰柏瑞基本面智选混合型证券投资基金,htbrjjglyxgs,中等风险,A,A,x1001,x2001,x3004,h4002,0,0.0000,0.0000,0.0000,-0.0214,0.0000,2.0141,2.0141,2020-11-11,0,1.00,-0.0214,0.0457,0.0768,0.6808,0.6135,0.3819,0.0000,0.0120,0.0012,0.0150,0.0015,0.0000,0.0150,0.0015,1.0000,0,1,1,1,1,1,0000-00-00,0000-00-00,0000-00-00,1,1,1,2019-05-06,2019-05-06 00:00:00,0000-00-00 00:00:00,2019-06-03 00:00:00,2019-06-03,21549000.0000,,"[{'name': '牛勇', 'url': 'http://stock.finance.sina.com.cn/manager/view/mInfo.php?mid=30051450'}]",2020-11-12 15:36:31,2019-05-05 14:20:02,1.0141,2,0,1,0,46,10,10,"{'show': '暂停购买', 'canbuy': None}",混合型,/(11-11),10.00
3963,007269,山证裕睿6个月定开C,80000080,山证裕睿6个月定开C,山西证券裕睿6个月定期开放债券型证券投资基金,sxzqgfyxgs,中低风险,A,1,x1002,x2009,x3003,,0,0.0000,0.0000,0.0000,0.0008,0.0000,1.0337,1.0337,2020-11-06,4,10.00,0.0008,0.0048,0.0122,0.0491,0.0376,0.0157,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0150,0.0015,1.0000,0,0,0,0,1,1,0000-00-00,0000-00-00,0000-00-00,1,1,1,2019-05-13,2019-05-13 00:00:00,0000-00-00 00:00:00,2019-05-29 00:00:00,2019-05-29,99999999.9999,,"[{'name': '刘凌云', 'url': 'http://stock.finance.sina.com.cn/manager/view/mInfo.php?mid=30295689'}]",2020-11-12 15:08:55,2019-05-17 14:24:57,0.0670,1,0,1,0,3K,10,10,"{'show': '暂停购买', 'canbuy': None}",封闭债,/(11-06),10.00
3962,007268,山证裕睿6个月定开A,80000080,山证裕睿6个月定开A,山西证券裕睿6个月定期开放债券型证券投资基金,sxzqgfyxgs,中低风险,A,1,x1002,x2009,x3003,,0,0.0000,0.0000,0.0000,0.0008,0.0000,1.0398,1.0398,2020-11-06,4,10.00,0.0008,0.0052,0.0133,0.0535,0.0412,0.0178,0.0000,0.0060,0.0010,0.0080,0.0010,0.0000,0.0150,0.0015,1.0000,0,0,0,0,1,1,0000-00-00,0000-00-00,0000-00-00,1,1,1,2019-05-13,2019-05-13 00:00:00,0000-00-00 00:00:00,2019-05-29 00:00:00,2019-05-29,99999999.9999,,"[{'name': '刘凌云', 'url': 'http://stock.finance.sina.com.cn/manager/view/mInfo.php?mid=30295689'}]",2020-11-12 15:08:54,2019-05-17 14:24:57,0.0732,1,0,1,0,3K,10,10,"{'show': '暂停购买', 'canbuy': None}",封闭债,/(11-06),10.00
3923,007246,安信鑫日享中短债C,80163340,安信鑫日享中短债C,安信鑫日享中短债债券型证券投资基金,axjjglyxgs,中低风险,A,1,x1001,x2003,x3003,,0,0.0000,0.0000,0.0000,-0.0001,0.0000,1.0503,1.0503,2020-11-11,0,1.00,-0.0001,0.0035,0.0074,0.0292,0.0209,0.0013,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0150,0.0015,1.0000,0,1,1,1,1,1,0000-00-00,0000-00-00,0000-00-00,1,1,1,2019-05-06,2019-05-06 00:00:00,0000-00-00 00:00:00,2020-11-13 00:00:00,2020-11-13,99999999.9999,,"[{'name': '肖芳芳', 'url': 'http://stock.finance.sina.com.cn/manager/view/mInfo.php?mid=30139111'}, {'name': '王涛', 'url': 'http://stock.finance.sina.com.cn/manager/view/mInfo.php?mid=30209861'}, {'name': '任凭', 'url': 'http://stock.finance.sina.com.cn/manager/view/mInfo.php?mid=30561552'}]",2020-11-12 15:28:09,2019-04-26 16:31:48,0.0503,1,0,1,0,75,10,10,"{'show': '暂停购买', 'canbuy': None}",债券型,/(11-11),10.00
3922,007245,安信鑫日享中短债A,80163340,安信鑫日享中短债A,安信鑫日享中短债债券型证券投资基金,axjjglyxgs,中低风险,A,1,x1001,x2003,x3003,,0,0.0000,0.0000,0.0000,-0.0001,0.0000,1.0543,1.0543,2020-11-11,0,1.00,-0.0001,0.0038,0.0081,0.0318,0.0232,0.0026,0.0000,0.0030,0.0010,0.0030,0.0010,0.0000,0.0150,0.0015,1.0000,0,1,1,1,1,1,0000-00-00,0000-00-00,0000-00-00,1,1,1,2019-05-06,2019-05-06 00:00:00,0000-00-00 00:00:00,2019-05-24 00:00:00,2019-05-24,99999999.9999,,"[{'name': '王涛', 'url': 'http://stock.finance.sina.com.cn/manager/view/mInfo.php?mid=30209861'}, {'name': '肖芳芳', 'url': 'http://stock.finance.sina.com.cn/manager/view/mInfo.php?mid=30139111'}, {'name': '任凭', 'url': 'http://stock.finance.sina.com.cn/manager/view/mInfo.php?mid=30561552'}]",2020-11-12 15:28:08,2019-04-26 16:31:47,0.0543,1,0,1,0,75,10,10,"{'show': '暂停购买', 'canbuy': None}",债券型,/(11-11),10.00
4508,007240,申万菱信安泰瑞利中短债债券C,80045188,申万菱信安泰瑞利中短债债券C,申万菱信安泰瑞利中短债债券型证券投资基金,swlxjjglyxgs,中低风险,A,1,x1001,x2003,x3003,,0,0.0000,0.0000,0.0000,-0.0002,0.0000,1.0050,1.0050,2020-11-11,0,0.00,-0.0002,0.0029,0.0044,0.0305,0.0215,-0.0042,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0150,0.0015,1.0000,0,1,1,1,1,1,0000-00-00,0000-00-00,0000-00-00,1,1,1,-0001-11-30,0000-00-00 00:00:00,2018-01-01 00:00:00,2020-11-13 00:00:00,2020-11-13,435590.0000,,"[{'name': '叶瑜珍', 'url': 'http://stock.finance.sina.com.cn/manager/view/mInfo.php?mid=30233163'}]",2020-11-12 15:36:10,2019-11-18 10:26:55,0.0321,2,0,1,0,31,10,10,"{'show': '暂停购买', 'canbuy': None}",债券型,/(11-11),10.00
4073,007227,海富通中短债债券A,80000246,海富通中短债债券A,海富通中短债债券型证券投资基金,hftjjglyxgs,中低风险,A,1,x1001,x2003,x3003,,0,0.0000,0.0000,0.0000,0.0001,0.0000,1.0211,1.0211,2020-11-11,0,10.00,0.0001,0.0017,0.0042,0.0182,0.0137,0.0039,0.0000,0.0030,0.0010,0.0040,0.0010,0.0000,0.0150,0.0015,1.0000,0,1,1,1,1,1,0000-00-00,0000-00-00,0000-00-00,1,1,1,2019-06-21,2019-06-21 00:00:00,0000-00-00 00:00:00,2019-09-23 00:00:00,2019-09-23,64772400.0000,,"[{'name': '谈云飞', 'url': 'http://stock.finance.sina.com.cn/manager/view/mInfo.php?mid=30295079'}]",2020-11-12 15:11:12,2019-06-27 14:25:18,0.0211,2,0,1,0,23,10,10,"{'show': '暂停购买', 'canbuy': None}",债券型,/(11-11),10.00
4074,007226,海富通中短债债券C,80000246,海富通中短债债券C,海富通中短债债券型证券投资基金,hftjjglyxgs,中低风险,A,1,x1001,x2003,x3003,,0,0.0000,0.0000,0.0000,0.0001,0.0000,1.0173,1.0173,2020-11-11,0,10.00,0.0001,0.0015,0.0037,0.0148,0.0106,0.0027,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0150,0.0015,1.0000,0,1,1,1,1,1,0000-00-00,0000-00-00,0000-00-00,1,1,1,2019-06-21,2019-06-21 00:00:00,0000-00-00 00:00:00,2019-09-23 00:00:00,2019-09-23,16467700.0000,,"[{'name': '谈云飞', 'url': 'http://stock.finance.sina.com.cn/manager/view/mInfo.php?mid=30295079'}]",2020-11-12 15:11:13,2019-06-27 14:25:18,0.0173,2,0,1,0,23,10,10,"{'show': '暂停购买', 'canbuy': None}",债券型,/(11-11),10.00
