id,fund_code,fund_name,company_id,fund_short_name,fund_legal_name,fund_pinyin,fund_risk_level,share_type,fund_type,type1_id,type2_id,type3_id,help_type4_id,is_money_fund,hf_incomeratio,income,incomeratio,incomeratio_t001,incomeratio_s010,netvalue,total_netvalue,navdate,fund_state,min_share,day_incratio,month_incratio,quarter_incratio,year_incratio,this_year_incratio,half_year_incratio,three_year_incratio,feerate1,sina_feerate1,feerate2,sina_feerate2,discountrate2,feerate3,sina_feerate3,dayinc,subscribe_state,declare_state,withdraw_state,valuagr_state,trend_state,hopedeclare_state,declareend_day,redeemend_day,open_day,is_forbidbuybyredeem,trans_flag,fundsub_type,subscribe_beigin,sina_subscribe_beigin,help_sina_subscribe_beigin,sina_subscribe_end,subscribe_end,zjzfe,fund_scale,fund_manager,u_time,c_time,to_this_day_incratio,l_day,forbidbonustype,status,qdii_confirm_day,ta_code,min_value1,min_value2,can_buy,type2_id_desc,jz_and_sy,min_value
4468,001727,申万菱信安鑫回报混合C,80045188,申万菱信安鑫回报混合C,申万菱信安鑫回报灵活配置混合型证券投资基金,swlxjjglyxgs,中高风险,A,A,x1001,x2001,x3006,h4001,0,0.0000,0.0000,0.0000,-0.0015,0.0000,1.3570,1.3570,2020-11-11,0,0.00,-0.0015,0.0097,0.0157,0.1998,0.1708,0.1024,0.2232,0.0000,0.0000,0.0000,0.0000,0.0000,0.0150,0.0015,1.0000,0,1,1,1,1,1,0000-00-00,0000-00-00,0000-00-00,1,1,1,-0001-11-30,0000-00-00 00:00:00,2018-01-01 00:00:00,2020-11-13 00:00:00,2020-11-13,99999999.9999,,"[{'name': '唐俊杰', 'url': 'http://stock.finance.sina.com.cn/manager/view/mInfo.php?mid=30137549'}]",2020-11-12 15:34:44,2019-11-18 10:26:38,0.4062,2,0,1,0,31,10,10,"{'show': '暂停购买', 'canbuy': None}",混合型,/(11-11),10.00
1368,001726,汇添富新兴消费股票,80053708,汇添富新兴消费股票,汇添富新兴消费股票型证券投资基金,htfjjglgfyxgs,高风险,A,U,x1001,x2002,x3007,,0,0.0000,0.0000,0.0000,-0.0341,0.0000,1.6710,1.6710,2020-11-11,0,1.00,-0.0341,-0.0059,0.0308,0.4973,0.4530,0.3652,0.3465,0.0120,0.0012,0.0150,0.0015,0.1000,0.0050,0.0010,1.0000,0,1,1,1,1,1,0000-00-00,0000-00-00,0000-00-00,1,1,1,-0001-11-30,0000-00-00 00:00:00,2018-12-01 00:00:00,2020-11-13 00:00:00,2020-11-13,99999999.9999,,"[{'name': '刘伟林', 'url': 'http://stock.finance.sina.com.cn/manager/view/mInfo.php?mid=30371232'}]",2020-11-12 15:33:00,2016-08-11 09:10:24,0.6710,1,0,1,0,47,10,10,"{'show': '暂停购买', 'canbuy': None}",股票型,/(11-11),10.00
3504,001725,汇添富高端制造股票,80053708,汇添富高端制造股票,汇添富中国高端制造股票型证券投资基金,htfjjglgfyxgs,高风险,A,U,x1001,x2002,x3007,,0,0.0000,0.0000,0.0000,-0.0146,0.0000,2.2260,2.2260,2020-11-11,0,1.00,-0.0146,0.0118,0.0287,0.5226,0.5278,0.4597,0.6550,0.0120,0.0012,0.0150,0.0015,0.0000,0.0150,0.0015,1.0000,0,1,1,1,1,1,0000-00-00,0000-00-00,0000-00-00,1,1,1,-0001-11-30,0000-00-00 00:00:00,2019-03-05 00:00:00,2020-11-13 00:00:00,2020-11-13,99999999.9999,,"[{'name': '赵鹏飞', 'url': 'http://stock.finance.sina.com.cn/manager/view/mInfo.php?mid=30273612'}]",2020-11-12 15:21:10,2018-12-11 10:40:01,1.2260,1,0,1,0,47,0,1000,"{'show': '暂停购买', 'canbuy': None}",股票型,/(11-11),0.01
4462,001724,申万菱信多策略灵活配置混合C,80045188,申万菱信多策略灵活配置混合C,申万菱信多策略灵活配置混合型证券投资基金,swlxjjglyxgs,中高风险,A,A,x1001,x2001,x3006,h4002,0,0.0000,0.0000,0.0000,-0.0007,0.0000,1.3780,1.3780,2020-11-11,0,0.00,-0.0007,0.0110,0.0567,0.3657,0.3225,0.3470,0.3534,0.0000,0.0000,0.0000,0.0000,0.0000,0.0150,0.0015,1.0000,0,1,1,1,1,1,0000-00-00,0000-00-00,0000-00-00,1,1,1,-0001-11-30,0000-00-00 00:00:00,2018-01-01 00:00:00,2020-11-13 00:00:00,2020-11-13,99999999.9999,,"[{'name': '唐俊杰', 'url': 'http://stock.finance.sina.com.cn/manager/view/mInfo.php?mid=30137549'}]",2020-11-12 15:34:41,2019-11-18 10:26:37,0.4855,2,0,1,0,31,10,10,"{'show': '暂停购买', 'canbuy': None}",混合型,/(11-11),10.00
1295,001723,华商新动力混合,80053204,华商新动力混合,华商新动力灵活配置混合型证券投资基金,hsjjglyxgs,中等风险,A,A,x1001,x2001,x3004,h4002,0,0.0000,0.0000,0.0000,-0.0241,0.0000,0.7290,0.7290,2020-11-11,0,1.00,-0.0241,-0.0508,-0.1363,0.2070,0.1535,0.0459,-0.0899,0.0120,0.0012,0.0150,0.0015,0.1000,0.0150,0.0015,1.0000,0,1,1,1,1,1,0000-00-00,0000-00-00,0000-00-00,1,1,1,-0001-11-30,0000-00-00 00:00:00,2020-07-05 00:00:00,2020-11-13 00:00:00,2020-11-13,60919700.0000,,"[{'name': '陈恒', 'url': 'http://stock.finance.sina.com.cn/manager/view/mInfo.php?mid=30073098'}]",2020-11-12 15:32:59,2016-08-03 08:50:18,-0.2710,2,0,1,0,63,1,10,"{'show': '暂停购买', 'canbuy': None}",混合型,/(11-11),1.00
2626,001722,工银银和利混合,80064225,工银银和利混合,工银瑞信银和利混合型证券投资基金,gyrxjjglyxgs,中等风险,A,A,x1001,x2001,x3004,h4001,0,0.0000,0.0000,0.0000,-0.0053,0.0000,1.3090,1.3090,2020-11-11,0,10.00,-0.0053,0.0267,0.0539,0.1432,0.1343,0.1198,0.1835,0.0120,0.0012,0.0150,0.0015,0.1000,0.0000,0.0000,1.0000,0,1,1,1,1,1,0000-00-00,0000-00-00,0000-00-00,1,1,1,2016-12-22,2016-12-22 00:00:00,0000-00-00 00:00:00,2016-12-27 00:00:00,2016-12-27,99999999.9999,,"[{'name': '郭雪松', 'url': 'http://stock.finance.sina.com.cn/manager/view/mInfo.php?mid=30330879'}]",2020-11-12 15:32:58,2016-12-23 09:21:12,0.3090,2,0,1,0,48,10,10,"{'show': '暂停购买', 'canbuy': None}",混合型,/(11-11),10.00
2625,001721,工银新增益混合,80064225,工银新增益混合,工银瑞信新增益混合型证券投资基金,gyrxjjglyxgs,中等风险,A,A,x1001,x2001,x3004,h4001,0,0.0000,0.0000,0.0000,-0.0089,0.0000,1.2240,1.2240,2020-11-11,0,10.00,-0.0089,0.0107,0.0192,0.1302,0.1260,0.1199,0.1450,0.0120,0.0012,0.0150,0.0015,0.1000,0.0000,0.0000,1.0000,0,1,1,1,1,1,0000-00-00,0000-00-00,0000-00-00,1,1,1,2016-12-22,2016-12-22 00:00:00,0000-00-00 00:00:00,2016-12-27 00:00:00,2016-12-27,99999999.9999,,"[{'name': '李敏', 'url': 'http://stock.finance.sina.com.cn/manager/view/mInfo.php?mid=30246311'}, {'name': '农冰立', 'url': 'http://stock.finance.sina.com.cn/manager/view/mInfo.php?mid=30457866'}]",2020-11-12 15:32:57,2016-12-23 09:21:12,0.2240,2,0,1,0,48,10,10,"{'show': '暂停购买', 'canbuy': None}",混合型,/(11-11),10.00
4176,001720,工银新增利混合,80064225,工银新增利混合,工银瑞信新增利混合型证券投资基金,gyrxjjglyxgs,中等风险,A,A,x1001,x2001,x3004,h4001,0,0.0000,0.0000,0.0000,-0.0009,0.0000,1.1760,1.1760,2020-11-11,0,10.00,-0.0009,0.0182,0.0267,0.1393,0.1118,0.0784,0.2595,0.0000,0.0000,0.0150,0.0015,0.0000,0.0150,0.0015,1.0000,0,1,1,1,1,1,0000-00-00,0000-00-00,0000-00-00,1,1,1,-0001-11-30,0000-00-00 00:00:00,2018-01-01 00:00:00,2020-11-13 00:00:00,2020-11-13,99999999.9999,,"[{'name': '张洋', 'url': 'http://stock.finance.sina.com.cn/manager/view/mInfo.php?mid=30349150'}]",2020-11-12 15:13:34,2019-07-24 15:55:25,0.2897,2,0,1,0,48,0,10,"{'show': '暂停购买', 'canbuy': None}",混合型,/(11-11),0.01
4182,001719,工银国家战略股票,80064225,工银国家战略股票,工银瑞信国家战略主题股票型证券投资基金,gyrxjjglyxgs,高风险,A,U,x1001,x2002,x3007,,0,0.0000,0.0000,0.0000,-0.0184,0.0000,1.6500,1.6500,2020-11-11,0,10.00,-0.0184,0.0191,0.0049,0.4348,0.2472,0.1530,0.4079,0.0000,0.0000,0.0150,0.0015,0.0000,0.0150,0.0015,1.0000,0,1,1,1,1,1,0000-00-00,0000-00-00,0000-00-00,1,1,1,-0001-11-30,0000-00-00 00:00:00,2019-12-16 00:00:00,2020-11-13 00:00:00,2020-11-13,96241300.0000,,"[{'name': '陈小鹭', 'url': 'http://stock.finance.sina.com.cn/manager/view/mInfo.php?mid=30445767'}]",2020-11-12 15:35:18,2019-07-26 12:24:27,0.6500,2,0,1,0,48,0,10,"{'show': '暂停购买', 'canbuy': None}",股票型,/(11-11),0.01
2417,001718,工银物流产业股票,80064225,工银物流产业股票,工银瑞信物流产业股票型证券投资基金,gyrxjjglyxgs,高风险,A,U,x1001,x2002,x3007,,0,0.0000,0.0000,0.0000,-0.0182,0.0000,2.5970,2.5970,2020-11-11,0,10.00,-0.0182,0.0630,0.1599,0.6354,0.5152,0.4764,0.9194,0.0120,0.0012,0.0150,0.0015,0.1000,0.0000,0.0000,1.0000,0,1,1,1,1,1,0000-00-00,0000-00-00,0000-00-00,1,1,1,-0001-11-30,0000-00-00 00:00:00,2018-12-01 00:00:00,2020-11-13 00:00:00,2020-11-13,49283200.0000,,"[{'name': '张宇帆', 'url': 'http://stock.finance.sina.com.cn/manager/view/mInfo.php?mid=30374970'}]",2020-11-12 15:32:56,2016-12-16 09:21:09,1.5970,2,0,1,0,48,10,10,"{'show': '暂停购买', 'canbuy': None}",股票型,/(11-11),10.00
