id,fund_code,fund_name,company_id,fund_short_name,fund_legal_name,fund_pinyin,fund_risk_level,share_type,fund_type,type1_id,type2_id,type3_id,help_type4_id,is_money_fund,hf_incomeratio,income,incomeratio,incomeratio_t001,incomeratio_s010,netvalue,total_netvalue,navdate,fund_state,min_share,day_incratio,month_incratio,quarter_incratio,year_incratio,this_year_incratio,half_year_incratio,three_year_incratio,feerate1,sina_feerate1,feerate2,sina_feerate2,discountrate2,feerate3,sina_feerate3,dayinc,subscribe_state,declare_state,withdraw_state,valuagr_state,trend_state,hopedeclare_state,declareend_day,redeemend_day,open_day,is_forbidbuybyredeem,trans_flag,fundsub_type,subscribe_beigin,sina_subscribe_beigin,help_sina_subscribe_beigin,sina_subscribe_end,subscribe_end,zjzfe,fund_scale,fund_manager,u_time,c_time,to_this_day_incratio,l_day,forbidbonustype,status,qdii_confirm_day,ta_code,min_value1,min_value2,can_buy,type2_id_desc,jz_and_sy,min_value
2912,004173,嘉实增益宝货币,80000223,嘉实增益宝货币,嘉实增益宝货币市场基金,jsjjglyxgs,低风险,A,2,x1001,x2005,x3019,,0,0.7411,0.0000,0.0203,0.0000,0.0203,0.7411,0.7411,2020-11-11,0,0.00,0.0000,0.0021,0.0058,0.0212,0.0172,0.0095,0.0000,0.0000,0.0000,0.0000,0.0000,0.1000,0.0000,0.0000,1.0000,0,1,1,1,1,1,0000-00-00,0000-00-00,0000-00-00,1,0,1,-0001-11-30,0000-00-00 00:00:00,2018-12-01 00:00:00,2020-11-13 00:00:00,2020-11-13,99999999.9999,,"[{'name': '张文玥', 'url': 'http://stock.finance.sina.com.cn/manager/view/mInfo.php?mid=30297544'}, {'name': '徐珊', 'url': 'http://stock.finance.sina.com.cn/manager/view/mInfo.php?mid=30662118'}]",2020-11-12 15:33:51,2017-07-24 09:20:55,0.0172,0,1,1,0,07,0,0,"{'show': '暂停购买', 'canbuy': None}",货币型,/(11-11),0.01
2881,004164,国泰中国企业信用精选债券(QDII)C,80000224,国泰中国企业信用精选债券(QDII)C,国泰中国企业信用精选债券型证券投资基金(QDII),gtjjglyxgs,高风险,A,5,x1001,x2006,x3002,,0,0.0000,0.0000,0.0000,-0.0021,0.0000,1.0871,1.0871,2020-11-10,0,0.00,-0.0021,-0.0218,-0.0434,-0.0477,-0.0526,-0.0240,0.0828,0.0000,0.0000,0.0000,0.0000,0.0000,0.0150,0.0015,1.0000,0,1,1,1,1,1,0000-00-00,0000-00-00,0000-00-00,1,1,1,2017-06-10,2017-06-10 00:00:00,0000-00-00 00:00:00,2017-09-11 00:00:00,2017-09-11,12443200.0000,,"[{'name': '吴向军', 'url': 'http://stock.finance.sina.com.cn/manager/view/mInfo.php?mid=30214381'}, {'name': '索峰', 'url': 'http://stock.finance.sina.com.cn/manager/view/mInfo.php?mid=30040375'}]",2020-11-12 15:17:17,2017-06-16 09:21:17,0.0871,8,0,1,1,02,1,10,"{'show': '暂停购买', 'canbuy': None}",QDII型,/(11-10),1.00
2880,004161,国泰中国企业信用精选债券(QDII)A,80000224,国泰中国企业信用精选债券(QDII)A,国泰中国企业信用精选债券型证券投资基金(QDII),gtjjglyxgs,高风险,A,5,x1001,x2006,x3002,,0,0.0000,0.0000,0.0000,-0.0022,0.0000,1.1031,1.1031,2020-11-10,0,0.00,-0.0022,-0.0213,-0.0419,-0.0429,-0.0485,-0.0212,0.0978,0.0080,0.0010,0.0080,0.0010,0.1000,0.0000,0.0000,1.0000,0,1,1,1,1,1,0000-00-00,0000-00-00,0000-00-00,1,1,1,2017-06-10,2017-06-10 00:00:00,0000-00-00 00:00:00,2017-09-11 00:00:00,2017-09-11,41845200.0000,,"[{'name': '吴向军', 'url': 'http://stock.finance.sina.com.cn/manager/view/mInfo.php?mid=30214381'}, {'name': '索峰', 'url': 'http://stock.finance.sina.com.cn/manager/view/mInfo.php?mid=30040375'}]",2020-11-12 15:17:16,2017-06-16 09:21:17,0.1031,8,0,1,1,02,1,10,"{'show': '暂停购买', 'canbuy': None}",QDII型,/(11-10),1.00
2821,004152,先锋日添利货币B,80540277,先锋日添利货币B,先锋日添利货币市场基金,xfjjglyxgs,低风险,A,2,x1001,x2005,x3020,,0,0.6191,0.0000,0.0217,0.0000,0.0217,0.6191,0.6191,2020-11-11,0,0.00,0.0000,0.0022,0.0060,0.0148,0.0148,0.0115,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0,1,1,1,1,1,0000-00-00,0000-00-00,0000-00-00,1,0,1,2017-03-17,2017-03-17 00:00:00,0000-00-00 00:00:00,2017-04-12 00:00:00,2017-04-12,99999999.9999,,"[{'name': '杜旭', 'url': 'http://stock.finance.sina.com.cn/manager/view/mInfo.php?mid=30636258'}]",2020-11-12 15:33:50,2017-03-20 09:11:22,0.0148,0,1,1,0,4X,5000000,5000000,"{'show': '暂停购买', 'canbuy': None}",货币型,/(11-11),5000000.00
2820,004151,先锋日添利货币A,80540277,先锋日添利货币A,先锋日添利货币市场基金,xfjjglyxgs,低风险,A,2,x1001,x2005,x3019,,0,0.5806,0.0000,0.0203,0.0000,0.0203,0.5806,0.5806,2020-11-11,0,0.01,0.0000,0.0020,0.0056,0.0172,0.0158,0.0107,0.0000,0.0000,0.0000,0.0000,0.0000,0.1000,0.0000,0.0000,1.0000,0,1,1,1,1,1,0000-00-00,0000-00-00,0000-00-00,1,0,1,2017-03-17,2017-03-17 00:00:00,0000-00-00 00:00:00,2017-04-12 00:00:00,2017-04-12,15279200.0000,,"[{'name': '杜旭', 'url': 'http://stock.finance.sina.com.cn/manager/view/mInfo.php?mid=30636258'}]",2020-11-12 15:33:49,2017-03-20 09:11:22,0.0158,0,1,1,0,4X,0,0,"{'show': '暂停购买', 'canbuy': None}",货币型,/(11-11),0.01
3574,004143,招商盛合灵活混合C,80036782,招商盛合灵活混合C,招商盛合灵活配置混合型证券投资基金,zsjjglyxgs,中等风险,A,A,x1001,x2001,x3004,h4002,0,0.0000,0.0000,0.0000,-0.0130,0.0000,1.4271,1.4271,2020-11-11,0,1.00,-0.0130,-0.0071,-0.0047,0.4969,0.3796,0.2753,0.4210,0.0000,0.0000,0.0150,0.0015,0.0000,0.0050,0.0010,1.0000,0,1,1,1,1,1,2020-11-12,0000-00-00,0000-00-00,1,1,1,-0001-11-30,0000-00-00 00:00:00,2018-01-01 00:00:00,2020-11-13 00:00:00,2020-11-13,1204730.0000,,"[{'name': '王平', 'url': 'http://stock.finance.sina.com.cn/manager/view/mInfo.php?mid=30059748'}]",2020-11-12 15:24:18,2019-01-02 12:17:05,0.4271,2,0,1,0,17,0,10,"{'show': '暂停购买', 'canbuy': None}",混合型,/(11-11),0.01
3573,004142,招商盛合灵活混合A,80036782,招商盛合灵活混合A,招商盛合灵活配置混合型证券投资基金,zsjjglyxgs,中等风险,A,A,x1001,x2001,x3004,h4002,0,0.0000,0.0000,0.0000,-0.0130,0.0000,1.4492,1.4492,2020-11-11,0,1.00,-0.0130,-0.0066,-0.0034,0.5044,0.3857,0.2786,0.4427,0.0000,0.0000,0.0150,0.0015,0.0000,0.0150,0.0015,1.0000,0,1,1,1,1,1,2020-11-12,0000-00-00,0000-00-00,1,1,1,-0001-11-30,0000-00-00 00:00:00,2018-01-01 00:00:00,2020-11-13 00:00:00,2020-11-13,99999999.9999,,"[{'name': '王平', 'url': 'http://stock.finance.sina.com.cn/manager/view/mInfo.php?mid=30059748'}]",2020-11-12 15:24:17,2019-01-02 12:17:04,0.4492,2,0,1,0,17,0,10,"{'show': '暂停购买', 'canbuy': None}",混合型,/(11-11),0.01
2805,004139,中邮军民融合混合,80075936,中邮军民融合混合,中邮军民融合灵活配置混合型证券投资基金,zycyjjglyxgs,中等风险,A,A,x1001,x2001,x3004,h4002,0,0.0000,0.0000,0.0000,-0.0257,0.0000,1.4449,1.4449,2020-11-11,0,10.00,-0.0257,-0.0299,0.0232,0.6474,0.5389,0.5361,0.3724,0.0100,0.0010,0.0150,0.0015,0.1000,0.0150,0.0015,1.0000,0,1,1,1,1,1,0000-00-00,0000-00-00,0000-00-00,1,1,1,2017-03-03,2017-03-03 00:00:00,0000-00-00 00:00:00,2017-03-29 00:00:00,2017-03-29,78621700.0000,,"[{'name': '陈梁', 'url': 'http://stock.finance.sina.com.cn/manager/view/mInfo.php?mid=30271067'}, {'name': '郑玲', 'url': 'http://stock.finance.sina.com.cn/manager/view/mInfo.php?mid=30539621'}]",2020-11-12 15:33:48,2017-03-06 09:11:49,0.4449,2,0,1,0,59,1000,1000,"{'show': '暂停购买', 'canbuy': None}",混合型,/(11-11),1000.00
3721,004137,博时合惠货币B,80000226,博时合惠货币B,博时合惠货币市场基金,bsjjglyxgs,低风险,A,2,x1001,x2005,x3019,,0,0.7375,0.0000,0.0267,0.0000,0.0267,0.7375,0.7375,2020-11-11,0,0.00,0.0000,0.0023,0.0064,0.0258,0.0216,0.0118,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0,1,1,1,1,1,2020-11-12,0000-00-00,0000-00-00,1,0,1,-0001-11-30,0000-00-00 00:00:00,2019-02-19 00:00:00,2020-11-13 00:00:00,2020-11-13,99999999.9999,,"[{'name': '魏桢', 'url': 'http://stock.finance.sina.com.cn/manager/view/mInfo.php?mid=30209207'}]",2020-11-12 15:25:46,2019-01-28 10:23:50,0.0216,0,1,1,0,05,10,10,"{'show': '暂停购买', 'canbuy': None}",货币型,/(11-11),10.00
4486,004135,申万菱信量化成长混合,80045188,申万菱信量化成长混合,申万菱信量化成长混合型证券投资基金,swlxjjglyxgs,中等风险,A,A,x1001,x2001,x3004,h4002,0,0.0000,0.0000,0.0000,-0.0108,0.0000,1.2790,1.2790,2020-11-11,0,0.00,-0.0108,-0.0069,-0.0283,0.4418,0.3275,0.2902,0.3179,0.0000,0.0000,0.0150,0.0015,0.0000,0.0150,0.0015,1.0000,0,1,1,1,1,1,0000-00-00,0000-00-00,0000-00-00,1,1,1,-0001-11-30,0000-00-00 00:00:00,2018-01-01 00:00:00,2020-11-13 00:00:00,2020-11-13,78856900.0000,,"[{'name': '刘敦', 'url': 'http://stock.finance.sina.com.cn/manager/view/mInfo.php?mid=30078557'}, {'name': '夏祥全', 'url': 'http://stock.finance.sina.com.cn/manager/view/mInfo.php?mid=30678529'}]",2020-11-12 15:35:55,2019-11-18 10:26:49,0.2789,2,0,1,0,31,10,10,"{'show': '暂停购买', 'canbuy': None}",混合型,/(11-11),10.00
3680,004116,嘉实新添瑞灵活配置混合型证券投资基金,80000223,嘉实新添瑞灵活配置混合型证券投资基金,嘉实新添瑞灵活配置混合型证券投资基金,jsjjglyxgs,中等风险,A,A,x1001,x2001,x3004,h4001,0,0.0000,0.0000,0.0000,-0.0076,0.0000,1.1754,1.1754,2019-01-15,4,1.00,-0.0076,0.0167,0.0190,0.0096,-0.0084,0.0123,0.0000,0.0000,0.0000,0.0150,0.0015,0.0000,0.0150,0.0015,1.0000,0,1,1,1,1,1,0000-00-00,0000-00-00,0000-00-00,1,1,1,-0001-11-30,0000-00-00 00:00:00,2018-01-01 00:00:00,2020-11-13 00:00:00,2020-11-13,4607210.0000,,,2020-11-12 15:07:20,2019-01-07 12:17:08,0.1754,2,0,1,0,07,0,10,"{'show': '暂停购买', 'canbuy': None}",混合型,/(01-15),0.01
4102,004112,创金合信国企活力混合,80461121,创金合信国企活力混合,创金合信国企活力混合型证券投资基金,cjhxjjglyxgs,中等风险,A,A,x1001,x2001,x3004,h4002,0,0.0000,0.0000,0.0000,0.0022,0.0000,1.3570,1.3570,2020-11-11,0,0.01,0.0022,0.0814,0.0713,0.3945,0.3415,0.2128,0.3222,0.0000,0.0000,0.0150,0.0015,0.0000,0.0150,0.0015,1.0000,0,1,1,1,1,1,0000-00-00,0000-00-00,0000-00-00,1,1,1,2019-07-04,2019-07-04 00:00:00,0000-00-00 00:00:00,2019-07-04 00:00:00,2019-07-04,15711800.0000,,"[{'name': '黄弢', 'url': 'http://stock.finance.sina.com.cn/manager/view/mInfo.php?mid=30658258'}]",2020-11-12 15:11:45,2019-07-04 14:23:43,0.3777,1,0,1,0,3M,0,10,"{'show': '暂停购买', 'canbuy': None}",混合型,/(11-11),0.01
3467,004111,信诚至盛混合C,80066470,信诚至盛混合C,信诚至盛灵活配置混合型证券投资基金,zxbcjjglyxgs,中等风险,A,A,x1001,x2001,x3004,h4002,0,0.0000,0.0000,0.0000,-0.0046,0.0000,0.9961,0.9961,2018-06-11,4,100.00,-0.0046,-0.0035,-0.0041,0.0000,-0.0048,-0.0052,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0050,0.0010,1.0000,0,0,0,0,1,1,0000-00-00,0000-00-00,0000-00-00,1,1,1,2017-05-25,2017-05-25 00:00:00,0000-00-00 00:00:00,2017-08-28 00:00:00,2017-08-28,147171.0000,,,2020-11-12 15:33:47,2018-12-04 13:59:10,-0.0039,1,0,1,0,55,100,100,"{'show': '暂停购买', 'canbuy': None}",混合型,/(06-11),100.00
