id,fund_code,fund_name,company_id,fund_short_name,fund_legal_name,fund_pinyin,fund_risk_level,share_type,fund_type,type1_id,type2_id,type3_id,help_type4_id,is_money_fund,hf_incomeratio,income,incomeratio,incomeratio_t001,incomeratio_s010,netvalue,total_netvalue,navdate,fund_state,min_share,day_incratio,month_incratio,quarter_incratio,year_incratio,this_year_incratio,half_year_incratio,three_year_incratio,feerate1,sina_feerate1,feerate2,sina_feerate2,discountrate2,feerate3,sina_feerate3,dayinc,subscribe_state,declare_state,withdraw_state,valuagr_state,trend_state,hopedeclare_state,declareend_day,redeemend_day,open_day,is_forbidbuybyredeem,trans_flag,fundsub_type,subscribe_beigin,sina_subscribe_beigin,help_sina_subscribe_beigin,sina_subscribe_end,subscribe_end,zjzfe,fund_scale,fund_manager,u_time,c_time,to_this_day_incratio,l_day,forbidbonustype,status,qdii_confirm_day,ta_code,min_value1,min_value2,can_buy,type2_id_desc,jz_and_sy,min_value
4066,007491,南方信息创新混合C,80000220,南方信息创新混合C,南方信息创新混合型证券投资基金,nfjjglgfyxgs,中等风险,A,A,x1001,x2001,x3004,h4002,0,0.0000,0.0000,0.0000,-0.0441,0.0000,2.0886,2.0886,2020-11-11,0,0.00,-0.0441,-0.0387,-0.0544,0.5925,0.3980,0.1807,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0150,0.0015,1.0000,0,1,1,1,1,1,0000-00-00,0000-00-00,0000-00-00,1,1,1,2019-06-10,2019-06-10 00:00:00,0000-00-00 00:00:00,2019-06-17 00:00:00,2019-06-17,99999999.9999,,"[{'name': '茅炜', 'url': 'http://stock.finance.sina.com.cn/manager/view/mInfo.php?mid=30271746'}, {'name': '郑晓曦', 'url': 'http://stock.finance.sina.com.cn/manager/view/mInfo.php?mid=30597206'}]",2020-11-12 15:35:15,2019-06-10 14:23:55,1.0886,2,0,1,0,01,10,10,"{'show': '暂停购买', 'canbuy': None}",混合型,/(11-11),10.00
4060,007490,南方信息创新混合A,80000220,南方信息创新混合A,南方信息创新混合型证券投资基金,nfjjglgfyxgs,中等风险,A,A,x1001,x2001,x3004,h4002,0,0.0000,0.0000,0.0000,-0.0441,0.0000,2.1118,2.1118,2020-11-11,0,0.00,-0.0441,-0.0380,-0.0525,0.6053,0.4078,0.1854,0.0000,0.0120,0.0120,0.0150,0.0015,0.1000,0.0150,0.0015,1.0000,0,1,1,1,1,1,0000-00-00,0000-00-00,0000-00-00,1,1,1,2019-06-05,2019-06-05 00:00:00,0000-00-00 00:00:00,2019-06-17 00:00:00,2019-06-17,99999999.9999,,"[{'name': '茅炜', 'url': 'http://stock.finance.sina.com.cn/manager/view/mInfo.php?mid=30271746'}, {'name': '郑晓曦', 'url': 'http://stock.finance.sina.com.cn/manager/view/mInfo.php?mid=30597206'}]",2020-11-12 15:36:33,2019-06-05 18:24:54,1.1118,2,0,1,0,01,10,10,"{'show': '暂停购买', 'canbuy': None}",混合型,/(11-11),10.00
4274,007481,华夏逸享健康混合,80000222,华夏逸享健康混合,华夏逸享健康灵活配置混合型证券投资基金,hxjjglyxgs,中等风险,A,A,x1001,x2001,x3004,h4002,0,0.0000,0.0000,0.0000,-0.0127,0.0000,1.3215,1.3215,2020-11-11,0,1.00,-0.0127,-0.0267,-0.0830,0.3206,0.2855,0.0872,0.0000,0.0120,0.0012,0.0150,0.0015,0.0000,0.0150,0.0015,1.0000,0,1,1,1,1,1,0000-00-00,0000-00-00,0000-00-00,1,1,1,2019-10-08,2019-10-08 00:00:00,0000-00-00 00:00:00,2019-11-05 00:00:00,2019-11-05,99999999.9999,,"[{'name': '陈斌', 'url': 'http://stock.finance.sina.com.cn/manager/view/mInfo.php?mid=30312272'}]",2020-11-12 15:08:02,2019-09-27 09:27:40,0.3215,2,0,1,0,03,10,10,"{'show': '暂停购买', 'canbuy': None}",混合型,/(11-11),10.00
4057,007475,华夏创成长ETF联接C,80000222,华夏创成长ETF联接C,华夏创业板动量成长交易型开放式指数证券投资基金发起式联接基金,hxjjglyxgs,高风险,A,F,x1001,x2002,x3008,h4001,0,0.0000,0.0000,0.0000,-0.0362,0.0000,1.8650,1.8650,2020-11-11,4,1.00,-0.0362,0.0247,0.0180,0.6714,0.6284,0.3344,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0150,0.0015,1.0000,0,0,0,0,1,1,0000-00-00,0000-00-00,0000-00-00,1,1,1,2019-06-03,2019-06-03 00:00:00,0000-00-00 00:00:00,2019-06-24 00:00:00,2019-06-24,93304700.0000,,"[{'name': '荣膺', 'url': 'http://stock.finance.sina.com.cn/manager/view/mInfo.php?mid=30363252'}]",2020-11-12 15:31:38,2019-06-05 18:24:47,0.8650,2,0,1,0,03,0,0,"{'show': '暂停购买', 'canbuy': None}",股票型,/(11-11),0.01
4056,007474,华夏创成长ETF联接A,80000222,华夏创成长ETF联接A,华夏创业板动量成长交易型开放式指数证券投资基金发起式联接基金,hxjjglyxgs,高风险,A,F,x1001,x2002,x3008,h4001,0,0.0000,0.0000,0.0000,-0.0362,0.0000,1.8751,1.8751,2020-11-11,4,1.00,-0.0362,0.0250,0.0190,0.6779,0.6339,0.3371,0.0000,0.0100,0.0010,0.0120,0.0012,0.0000,0.0150,0.0015,1.0000,0,0,0,0,1,1,0000-00-00,0000-00-00,0000-00-00,1,1,1,2019-06-03,2019-06-03 00:00:00,0000-00-00 00:00:00,2019-06-24 00:00:00,2019-06-24,99999999.9999,,"[{'name': '荣膺', 'url': 'http://stock.finance.sina.com.cn/manager/view/mInfo.php?mid=30363252'}]",2020-11-12 15:31:37,2019-06-05 18:24:47,0.8751,2,0,1,0,03,0,0,"{'show': '暂停购买', 'canbuy': None}",股票型,/(11-11),0.01
4054,007473,华夏创蓝筹ETF联接C,80000222,华夏创蓝筹ETF联接C,华夏创业板低波蓝筹交易型开放式指数证券投资基金发起式联接基金,hxjjglyxgs,高风险,A,F,x1001,x2002,x3008,h4001,0,0.0000,0.0000,0.0000,-0.0234,0.0000,1.6796,1.6796,2020-11-11,4,1.00,-0.0234,0.0027,-0.0122,0.5264,0.4491,0.2430,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0150,0.0015,1.0000,0,1,1,1,1,1,0000-00-00,0000-00-00,0000-00-00,1,1,1,2019-06-03,2019-06-03 00:00:00,0000-00-00 00:00:00,2019-06-24 00:00:00,2019-06-24,99999999.9999,,"[{'name': '荣膺', 'url': 'http://stock.finance.sina.com.cn/manager/view/mInfo.php?mid=30363252'}]",2020-11-12 15:29:49,2019-06-05 18:24:33,0.6796,2,0,1,0,03,10,10,"{'show': '暂停购买', 'canbuy': None}",股票型,/(11-11),10.00
4053,007472,华夏创蓝筹ETF联接A,80000222,华夏创蓝筹ETF联接A,华夏创业板低波蓝筹交易型开放式指数证券投资基金发起式联接基金,hxjjglyxgs,高风险,A,F,x1001,x2002,x3008,h4001,0,0.0000,0.0000,0.0000,-0.0235,0.0000,1.6888,1.6888,2020-11-11,4,1.00,-0.0235,0.0031,-0.0113,0.5323,0.4539,0.2453,0.0000,0.0100,0.0010,0.0120,0.0012,0.0000,0.0150,0.0015,1.0000,0,1,1,1,1,1,0000-00-00,0000-00-00,0000-00-00,1,1,1,2019-06-03,2019-06-03 00:00:00,0000-00-00 00:00:00,2019-06-24 00:00:00,2019-06-24,99999999.9999,,"[{'name': '荣膺', 'url': 'http://stock.finance.sina.com.cn/manager/view/mInfo.php?mid=30363252'}]",2020-11-12 15:29:48,2019-06-05 18:24:33,0.6888,2,0,1,0,03,10,10,"{'show': '暂停购买', 'canbuy': None}",股票型,/(11-11),10.00
4068,007467,华泰柏瑞中证红利低波ETF联接C,80055334,华泰柏瑞中证红利低波ETF联接C,华泰柏瑞中证红利低波动交易型开放式指数证券投资基金联接基金,htbrjjglyxgs,高风险,A,F,x1001,x2002,x3008,h4002,0,0.0000,0.0000,0.0000,0.0050,0.0000,1.2141,1.2141,2020-11-11,0,1.00,0.0050,0.0547,0.0259,0.2122,0.1309,0.2133,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0150,0.0015,1.0000,0,1,1,1,1,1,0000-00-00,0000-00-00,0000-00-00,1,1,1,2019-06-13,2019-06-13 00:00:00,0000-00-00 00:00:00,2019-07-11 00:00:00,2019-07-11,4041920.0000,,"[{'name': '柳军', 'url': 'http://stock.finance.sina.com.cn/manager/view/mInfo.php?mid=30050008'}]",2020-11-12 15:29:35,2019-06-12 12:24:18,0.2141,2,0,1,0,46,10,10,"{'show': '暂停购买', 'canbuy': None}",股票型,/(11-11),10.00
4067,007466,华泰柏瑞中证红利低波ETF联接A,80055334,华泰柏瑞中证红利低波ETF联接A,华泰柏瑞中证红利低波动交易型开放式指数证券投资基金联接基金,htbrjjglyxgs,高风险,A,F,x1001,x2002,x3008,h4002,0,0.0000,0.0000,0.0000,0.0049,0.0000,1.2199,1.2199,2020-11-11,0,1.00,0.0049,0.0549,0.0265,0.2161,0.1333,0.2147,0.0000,0.0100,0.0010,0.0120,0.0012,0.0000,0.0150,0.0015,1.0000,0,1,1,1,1,1,0000-00-00,0000-00-00,0000-00-00,1,1,1,2019-06-13,2019-06-13 00:00:00,0000-00-00 00:00:00,2019-07-11 00:00:00,2019-07-11,28575600.0000,,"[{'name': '柳军', 'url': 'http://stock.finance.sina.com.cn/manager/view/mInfo.php?mid=30050008'}]",2020-11-12 15:29:34,2019-06-12 12:24:17,0.2199,2,0,1,0,46,10,10,"{'show': '暂停购买', 'canbuy': None}",股票型,/(11-11),10.00
4312,007465,交银创业板50指数C,80064562,交银创业板50指数C,交银施罗德创业板50指数型证券投资基金,jysldjjglyxgs,高风险,A,F,x1001,x2002,x3008,h4002,0,0.0000,0.0000,0.0000,-0.0336,0.0000,1.6918,1.6918,2020-11-11,0,1.00,-0.0336,0.0230,0.0359,0.0000,0.6472,0.3765,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0150,0.0015,1.0000,0,1,1,1,1,1,2020-11-12,0001-01-01,0000-00-00,1,1,1,2019-10-25,2019-10-25 00:00:00,0000-00-00 00:00:00,2019-11-26 00:00:00,2019-11-26,99999999.9999,,"[{'name': '蔡铮', 'url': 'http://stock.finance.sina.com.cn/manager/view/mInfo.php?mid=30131775'}]",2020-11-12 15:34:29,2019-10-16 14:27:32,0.6918,2,0,1,0,99,10,10,"{'show': '暂停购买', 'canbuy': None}",股票型,/(11-11),10.00
