id,fund_code,fund_name,company_id,fund_short_name,fund_legal_name,fund_pinyin,fund_risk_level,share_type,fund_type,type1_id,type2_id,type3_id,help_type4_id,is_money_fund,hf_incomeratio,income,incomeratio,incomeratio_t001,incomeratio_s010,netvalue,total_netvalue,navdate,fund_state,min_share,day_incratio,month_incratio,quarter_incratio,year_incratio,this_year_incratio,half_year_incratio,three_year_incratio,feerate1,sina_feerate1,feerate2,sina_feerate2,discountrate2,feerate3,sina_feerate3,dayinc,subscribe_state,declare_state,withdraw_state,valuagr_state,trend_state,hopedeclare_state,declareend_day,redeemend_day,open_day,is_forbidbuybyredeem,trans_flag,fundsub_type,subscribe_beigin,sina_subscribe_beigin,help_sina_subscribe_beigin,sina_subscribe_end,subscribe_end,zjzfe,fund_scale,fund_manager,u_time,c_time,to_this_day_incratio,l_day,forbidbonustype,status,qdii_confirm_day,ta_code,min_value1,min_value2,can_buy,type2_id_desc,jz_and_sy,min_value
3150,002227,长城新优选A,80000239,长城新优选A,长城新优选混合型证券投资基金,ccjjglyxgs,中等风险,A,A,x1001,x2001,x3004,h4001,0,0.0000,0.0000,0.0000,-0.0009,0.0000,1.1265,1.1265,2020-11-11,0,0.00,-0.0009,0.0059,0.0091,0.0678,0.0525,0.0302,0.2270,0.0000,0.0000,0.0080,0.0010,0.1000,0.0010,0.0010,1.0000,0,1,1,1,1,1,2020-11-12,2019-12-25,0000-00-00,1,1,1,-0001-11-30,0000-00-00 00:00:00,2018-01-01 00:00:00,2020-11-13 00:00:00,2020-11-13,99999999.9999,,"[{'name': '马强', 'url': 'http://stock.finance.sina.com.cn/manager/view/mInfo.php?mid=30337161'}]",2020-11-12 15:08:53,2018-07-11 00:07:42,0.3693,2,0,1,0,20,1000,10,"{'show': '暂停购买', 'canbuy': None}",混合型,/(11-11),1000.00
3232,002224,中邮绝对收益混合,80075936,中邮绝对收益混合,中邮绝对收益策略定期开放混合型发起式证券投资基金,zycyjjglyxgs,中等风险,A,A,x1001,x2001,x3004,h4002,0,0.0000,0.0000,0.0000,0.0019,0.0000,1.0430,1.0430,2020-11-06,4,10.00,0.0019,-0.0019,0.0136,0.1538,0.1436,0.0665,0.1772,0.0000,0.0000,0.0150,0.0015,0.1000,0.0150,0.0015,1.0000,0,0,0,0,1,1,0000-00-00,0000-00-00,0000-00-00,1,1,1,-0001-11-30,0000-00-00 00:00:00,2018-01-01 00:00:00,2020-11-13 00:00:00,2020-11-13,99999999.9999,,"[{'name': '王喆', 'url': 'http://stock.finance.sina.com.cn/manager/view/mInfo.php?mid=30572787'}]",2020-11-12 15:10:38,2018-09-07 05:25:59,0.0430,2,0,1,0,59,10,10,"{'show': '暂停购买', 'canbuy': None}",混合型,/(11-06),10.00
3463,002223,中邮尊享一年混合,80075936,中邮尊享一年混合,中邮尊享一年定期开放灵活配置混合型发起式证券投资基金,zycyjjglyxgs,中等风险,A,A,x1001,x2001,x3004,h4002,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.8700,0.8700,2018-12-25,4,500.00,0.0000,0.0069,0.0046,0.1538,0.1631,0.0058,-0.1300,0.0000,0.0000,0.0150,0.0015,0.1000,0.0050,0.0010,1.0000,0,1,1,1,1,1,0000-00-00,0000-00-00,0000-00-00,1,1,1,-0001-11-30,0000-00-00 00:00:00,2018-01-01 00:00:00,2020-11-12 00:00:00,2020-11-12,99999999.9999,,,2020-11-12 14:55:44,2018-12-04 13:57:40,-0.1300,2,0,1,0,59,0,1000,"{'show': '暂停购买', 'canbuy': None}",混合型,/(12-25),0.01
3667,002222,嘉实新趋势混合,80000223,嘉实新趋势混合,嘉实新趋势灵活配置混合型证券投资基金,jsjjglyxgs,中等风险,A,A,x1001,x2001,x3004,h4001,0,0.0000,0.0000,0.0000,-0.0007,0.0000,1.4380,1.4380,2020-11-11,4,1.00,-0.0007,0.0271,0.0360,0.2094,0.1845,0.1495,0.2862,0.0000,0.0000,0.0150,0.0015,0.0000,0.0150,0.0015,1.0000,0,1,1,1,1,1,0000-00-00,0000-00-00,0000-00-00,1,1,1,-0001-11-30,0000-00-00 00:00:00,2018-01-01 00:00:00,2020-11-13 00:00:00,2020-11-13,99999999.9999,,"[{'name': '刘宁', 'url': 'http://stock.finance.sina.com.cn/manager/view/mInfo.php?mid=30209236'}]",2020-11-12 15:01:57,2019-01-07 12:16:42,0.4380,2,0,1,0,07,0,10,"{'show': '暂停购买', 'canbuy': None}",混合型,/(11-11),0.01
2904,002221,嘉实价值增强混合,80000223,嘉实价值增强混合,嘉实价值增强灵活配置混合型证券投资基金,jsjjglyxgs,中等风险,A,A,x1001,x2001,x3004,h4002,0,0.0000,0.0000,0.0000,0.0067,0.0000,1.0580,1.0580,2018-11-01,4,1.00,0.0067,-0.0009,-0.0094,-0.0222,-0.0294,-0.0176,0.0000,0.0120,0.0012,0.0150,0.0015,0.1000,0.0150,0.0015,1.0000,0,1,1,1,1,1,0000-00-00,0000-00-00,0000-00-00,1,1,1,-0001-11-30,0000-00-00 00:00:00,2018-01-01 00:00:00,2020-11-12 00:00:00,2020-11-12,12103100.0000,,,2020-11-12 14:55:43,2017-07-24 09:20:53,0.0580,2,0,1,0,07,1,10,"{'show': '暂停购买', 'canbuy': None}",混合型,/(11-01),1.00
1006,002220,南方瑞利混合,80000220,南方瑞利混合,南方瑞利灵活配置混合型证券投资基金,nfjjglgfyxgs,中等风险,A,A,x1001,x2001,x3004,h4002,0,0.0000,0.0000,0.0000,-0.0006,0.0000,1.8285,1.8285,2020-11-11,0,0.00,-0.0006,0.0161,0.0322,0.4256,0.3652,0.2998,0.6791,0.0100,0.0010,0.0150,0.0015,0.1000,0.0025,0.0010,1.0000,0,1,1,1,1,1,0000-00-00,0000-00-00,0000-00-00,1,1,1,2015-12-17,2015-12-17 00:00:00,0000-00-00 00:00:00,2015-12-29 00:00:00,2015-12-29,99999999.9999,,"[{'name': '陈乐', 'url': 'http://stock.finance.sina.com.cn/manager/view/mInfo.php?mid=30530646'}]",2020-11-12 14:55:42,2016-04-07 15:10:07,0.8285,2,1,1,0,01,10,10,"{'show': '暂停购买', 'canbuy': None}",混合型,/(11-11),10.00
2975,002217,易方达量化策略精选混合C,80000229,易方达量化策略精选混合C,易方达量化策略精选灵活配置混合型证券投资基金,yfdjjglyxgs,中等风险,A,A,x1001,x2001,x3004,h4002,0,0.0000,0.0000,0.0000,-0.0126,0.0000,1.6400,1.6400,2020-11-11,0,0.00,-0.0126,0.0360,0.0847,0.6449,0.5516,0.4029,0.0000,0.0000,0.0000,0.0000,0.0000,0.1000,0.0150,0.0015,1.0000,0,1,1,1,1,1,0000-00-00,0000-00-00,0000-00-00,1,1,1,2017-10-27,2017-10-27 00:00:00,0000-00-00 00:00:00,2017-12-26 00:00:00,2017-12-26,72879900.0000,,"[{'name': '官泽帆', 'url': 'http://stock.finance.sina.com.cn/manager/view/mInfo.php?mid=30351916'}, {'name': '黄健生', 'url': 'http://stock.finance.sina.com.cn/manager/view/mInfo.php?mid=30638066'}]",2020-11-12 14:55:41,2017-10-30 10:00:55,0.6400,2,0,1,0,11,1,1,"{'show': '暂停购买', 'canbuy': None}",混合型,/(11-11),1.00
2974,002216,易方达量化策略精选混合A,80000229,易方达量化策略精选混合A,易方达量化策略精选灵活配置混合型证券投资基金,yfdjjglyxgs,中等风险,A,A,x1001,x2001,x3004,h4002,0,0.0000,0.0000,0.0000,-0.0125,0.0000,1.6640,1.6640,2020-11-11,0,0.00,-0.0125,0.0368,0.0855,0.6541,0.5581,0.4066,0.0000,0.0120,0.0012,0.0150,0.0015,0.1000,0.0150,0.0015,1.0000,0,1,1,1,1,1,0000-00-00,0000-00-00,0000-00-00,1,1,1,2017-10-27,2017-10-27 00:00:00,0000-00-00 00:00:00,2017-12-26 00:00:00,2017-12-26,84215400.0000,,"[{'name': '官泽帆', 'url': 'http://stock.finance.sina.com.cn/manager/view/mInfo.php?mid=30351916'}, {'name': '黄健生', 'url': 'http://stock.finance.sina.com.cn/manager/view/mInfo.php?mid=30638066'}]",2020-11-12 14:55:40,2017-10-30 10:00:55,0.6640,2,0,1,0,11,1,1,"{'show': '暂停购买', 'canbuy': None}",混合型,/(11-11),1.00
1192,002215,招商招益一年定开债,80036782,招商招益一年定开债,招商招益一年定期开放债券型证券投资基金,zsjjglyxgs,中低风险,A,E,x1001,x2003,x3003,,0,0.0000,0.0000,0.0000,-0.0001,0.0000,1.0608,1.0608,2018-01-31,4,1.00,-0.0001,0.0018,-0.0004,0.0249,0.0018,0.0051,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0,1,1,1,1,1,2020-11-12,0000-00-00,0000-00-00,1,1,1,-0001-11-30,0000-00-00 00:00:00,2018-01-01 00:00:00,2020-11-12 00:00:00,2020-11-12,5521120.0000,,,2020-11-12 14:55:38,2016-05-16 09:10:12,0.0608,1,0,1,0,17,10,10,"{'show': '暂停购买', 'canbuy': None}",债券型,/(01-31),10.00
1672,002214,中海沪港深混合,80046614,中海沪港深混合,中海沪港深价值优选灵活配置混合型证券投资基金,zhjjglyxgs,中高风险,A,A,x1001,x2001,x3006,h4002,0,0.0000,0.0000,0.0000,-0.0140,0.0000,1.6240,1.6240,2020-11-11,0,1.00,-0.0140,0.0062,-0.0085,0.1667,0.1169,0.1811,0.0719,0.0120,0.0012,0.0150,0.0015,0.1000,0.0075,0.0010,1.0000,0,1,1,1,1,1,0000-00-00,0000-00-00,0000-00-00,1,1,1,-0001-11-30,0000-00-00 00:00:00,2018-12-01 00:00:00,2020-11-12 00:00:00,2020-11-12,25716600.0000,,"[{'name': '姚晨曦', 'url': 'http://stock.finance.sina.com.cn/manager/view/mInfo.php?mid=30327283'}, {'name': '陈玮', 'url': 'http://stock.finance.sina.com.cn/manager/view/mInfo.php?mid=30615458'}]",2020-11-12 14:54:16,2016-09-12 09:20:18,0.7579,3,0,1,0,39,5,10,"{'show': '暂停购买', 'canbuy': None}",混合型,/(11-11),5.00
