id,fund_code,fund_name,company_id,fund_short_name,fund_legal_name,fund_pinyin,fund_risk_level,share_type,fund_type,type1_id,type2_id,type3_id,help_type4_id,is_money_fund,hf_incomeratio,income,incomeratio,incomeratio_t001,incomeratio_s010,netvalue,total_netvalue,navdate,fund_state,min_share,day_incratio,month_incratio,quarter_incratio,year_incratio,this_year_incratio,half_year_incratio,three_year_incratio,feerate1,sina_feerate1,feerate2,sina_feerate2,discountrate2,feerate3,sina_feerate3,dayinc,subscribe_state,declare_state,withdraw_state,valuagr_state,trend_state,hopedeclare_state,declareend_day,redeemend_day,open_day,is_forbidbuybyredeem,trans_flag,fundsub_type,subscribe_beigin,sina_subscribe_beigin,help_sina_subscribe_beigin,sina_subscribe_end,subscribe_end,zjzfe,fund_scale,fund_manager,u_time,c_time,to_this_day_incratio,l_day,forbidbonustype,status,qdii_confirm_day,ta_code,min_value1,min_value2,can_buy,type2_id_desc,jz_and_sy,min_value
4097,002310,创金合信沪深300指数增强A,80461121,创金合信沪深300指数增强A,创金合信沪深300指数增强型发起式证券投资基金,cjhxjjglyxgs,高风险,A,F,x1001,x2002,x3008,h4002,0,0.0000,0.0000,0.0000,-0.0077,0.0000,1.5521,1.5521,2020-11-11,0,0.01,-0.0077,0.0476,0.0690,0.3969,0.3230,0.3282,0.4654,0.0000,0.0000,0.0150,0.0015,0.0000,0.0150,0.0015,1.0000,0,1,1,1,1,1,0000-00-00,0000-00-00,0000-00-00,1,1,1,2019-07-04,2019-07-04 00:00:00,0000-00-00 00:00:00,2019-07-04 00:00:00,2019-07-04,99999999.9999,,"[{'name': '董梁', 'url': 'http://stock.finance.sina.com.cn/manager/view/mInfo.php?mid=30241731'}]",2020-11-12 15:43:02,2019-07-04 14:23:41,0.7552,1,0,1,0,3M,0,10,"{'show': '暂停购买', 'canbuy': None}",股票型,/(11-11),0.01
2094,002308,安信安盈保本混合,80163340,安信安盈保本混合,安信安盈保本混合型证券投资基金,axjjglyxgs,中等风险,A,A,x1001,x2001,x3004,h4002,0,0.0000,0.0000,0.0000,0.0001,0.0000,1.0754,1.0754,2018-03-19,4,100.00,0.0001,0.0019,0.0055,0.0261,0.0046,0.0107,0.0000,0.0000,0.0000,0.0120,0.0012,0.1000,0.0200,0.0020,1.0000,0,0,0,0,1,1,0000-00-00,0000-00-00,0000-00-00,1,1,1,-0001-11-30,0000-00-00 00:00:00,2018-12-01 00:00:00,2020-11-13 00:00:00,2020-11-13,75447400.0000,,,2020-11-12 15:31:35,2016-11-14 09:40:39,0.0754,2,0,1,0,75,1,1,"{'show': '暂停购买', 'canbuy': None}",混合型,/(03-19),1.00
5050,002304,平安安心灵活配置混合A,80168726,平安安心灵活配置混合A,平安安心灵活配置混合型证券投资基金,pajjglyxgs,中等风险,A,A,x1001,x2001,x3004,h4002,0,0.0000,0.0000,0.0000,-0.0174,0.0000,1.4034,1.4034,2020-11-11,0,1.00,-0.0174,0.0195,0.0430,0.2975,0.2791,0.3385,0.3573,0.0000,0.0000,0.0120,0.0012,0.1000,0.0150,0.0015,1.0000,0,1,1,1,1,1,0000-00-00,0000-00-00,0000-00-00,1,1,1,-0001-11-30,0000-00-00 00:00:00,0000-00-00 00:00:00,2020-11-13 00:00:00,2020-11-13,11781700.0000,,"[{'name': '丁琳', 'url': 'http://stock.finance.sina.com.cn/manager/view/mInfo.php?mid=30362796'}]",2020-11-12 15:32:01,2020-09-24 09:22:49,0.4034,2,0,1,0,70,0,1,"{'show': '暂停购买', 'canbuy': None}",混合型,/(11-11),0.01
1980,002303,金鹰智慧生活混合,80000245,金鹰智慧生活混合,金鹰智慧生活灵活配置混合型证券投资基金,jyjjglyxgs,中等风险,A,A,x1001,x2001,x3004,h4002,0,0.0000,0.0000,0.0000,-0.0359,0.0000,1.7970,1.7970,2020-11-11,0,1.00,-0.0359,-0.0061,0.0583,0.6747,0.5945,0.3707,0.5791,0.0120,0.0012,0.0150,0.0015,0.1000,0.0000,0.0000,1.0000,0,1,1,1,1,1,0000-00-00,0000-00-00,0000-00-00,1,1,1,-0001-11-30,0000-00-00 00:00:00,2018-12-01 00:00:00,2020-11-13 00:00:00,2020-11-13,9221380.0000,,"[{'name': '王喆', 'url': 'http://stock.finance.sina.com.cn/manager/view/mInfo.php?mid=30136155'}]",2020-11-12 15:31:34,2016-10-14 09:10:31,0.7970,2,0,1,0,21,1,1,"{'show': '暂停购买', 'canbuy': None}",混合型,/(11-11),1.00
2621,002302,新沃通宝货币B,80489692,新沃通宝货币B,新沃通宝货币市场基金,xwjjglyxgs,低风险,A,2,x1001,x2005,x3020,,0,0.5405,0.0000,0.0196,0.0000,0.0196,0.5405,0.5405,2020-11-11,0,5000000.00,0.0000,0.0018,0.0046,0.0204,0.0163,0.0084,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0,1,1,1,1,1,0000-00-00,0000-00-00,0000-00-00,1,0,1,-0001-11-30,0000-00-00 00:00:00,2018-01-01 00:00:00,2020-11-13 00:00:00,2020-11-13,99999999.9999,,"[{'name': '沈夏', 'url': 'http://stock.finance.sina.com.cn/manager/view/mInfo.php?mid=30666845'}]",2020-11-12 15:31:33,2016-12-22 09:11:07,0.0163,0,1,1,0,4K,0,5000000,"{'show': '暂停购买', 'canbuy': None}",货币型,/(11-11),0.01
1750,002300,长盛医疗量化股票,80000227,长盛医疗量化股票,长盛医疗行业量化配置股票型证券投资基金,csjjglyxgs,高风险,A,U,x1001,x2002,x3007,,0,0.0000,0.0000,0.0000,-0.0353,0.0000,2.1890,2.1890,2020-11-11,0,0.00,-0.0353,-0.0412,-0.0378,0.6634,0.6890,0.3487,0.9846,0.0120,0.0012,0.0150,0.0015,0.1000,0.0150,0.0015,1.0000,0,1,1,1,1,1,0000-00-00,0000-00-00,0000-00-00,1,1,1,-0001-11-30,0000-00-00 00:00:00,2020-04-24 00:00:00,2020-11-13 00:00:00,2020-11-13,53729300.0000,,"[{'name': '周思聪', 'url': 'http://stock.finance.sina.com.cn/manager/view/mInfo.php?mid=30260623'}]",2020-11-12 15:31:32,2016-09-14 09:50:50,1.1890,2,0,1,0,08,1,1,"{'show': '暂停购买', 'canbuy': None}",股票型,/(11-11),1.00
3406,002299,招商招福宝货币B,80036782,招商招福宝货币B,招商招福宝货币市场基金,zsjjglyxgs,低风险,A,2,x1001,x2005,x3020,,0,0.7014,0.0000,0.0249,0.0000,0.0249,0.7014,0.7014,2020-11-11,0,0.01,0.0000,0.0023,0.0061,0.0239,0.0204,0.0108,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0,1,1,1,1,1,2020-11-12,0000-00-00,0000-00-00,1,0,1,-0001-11-30,0000-00-00 00:00:00,2018-01-01 00:00:00,2020-11-13 00:00:00,2020-11-13,99999999.9999,,"[{'name': '黄晓婷', 'url': 'http://stock.finance.sina.com.cn/manager/view/mInfo.php?mid=30580066'}]",2020-11-12 15:13:50,2018-12-04 09:13:20,0.0204,0,1,1,0,17,0,5000000,"{'show': '暂停购买', 'canbuy': None}",货币型,/(11-11),0.01
3405,002298,招商招福宝货币A,80036782,招商招福宝货币A,招商招福宝货币市场基金,zsjjglyxgs,低风险,A,2,x1001,x2005,x3019,,0,0.6365,0.0000,0.0224,0.0000,0.0224,0.6365,0.6365,2020-11-11,0,0.01,0.0000,0.0021,0.0055,0.0223,0.0191,0.0096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0,1,1,1,1,1,2020-11-12,0000-00-00,0000-00-00,1,0,1,-0001-11-30,0000-00-00 00:00:00,2019-03-25 00:00:00,2020-11-13 00:00:00,2020-11-13,99999999.9999,,"[{'name': '黄晓婷', 'url': 'http://stock.finance.sina.com.cn/manager/view/mInfo.php?mid=30580066'}]",2020-11-12 15:13:49,2018-12-04 09:13:20,0.0191,0,1,1,0,17,0,10,"{'show': '暂停购买', 'canbuy': None}",货币型,/(11-11),0.01
3152,002296,长城行业轮动混合,80000239,长城行业轮动混合,长城行业轮动灵活配置混合型证券投资基金,ccjjglyxgs,中等风险,A,A,x1001,x2001,x3004,h4002,0,0.0000,0.0000,0.0000,-0.0144,0.0000,1.3268,1.3268,2020-11-11,0,0.00,-0.0144,0.0172,-0.0113,0.1281,0.0925,0.0887,0.2493,0.0000,0.0000,0.0150,0.0015,0.1000,0.0150,0.0015,1.0000,0,1,1,1,1,1,2020-11-12,0000-00-00,0000-00-00,1,1,1,-0001-11-30,0000-00-00 00:00:00,2018-01-01 00:00:00,2020-11-13 00:00:00,2020-11-13,49554200.0000,,"[{'name': '刘疆', 'url': 'http://stock.finance.sina.com.cn/manager/view/mInfo.php?mid=30223754'}]",2020-11-12 15:08:55,2018-07-11 00:07:42,0.3268,2,0,1,0,20,1000,10,"{'show': '暂停购买', 'canbuy': None}",混合型,/(11-11),1000.00
1009,002293,南方益和灵活配置混合,80000220,南方益和灵活配置混合,南方益和灵活配置混合型证券投资基金,nfjjglgfyxgs,中等风险,A,A,x1001,x2001,x3004,h4002,0,0.0000,0.0000,0.0000,-0.0184,0.0000,2.0730,2.0730,2020-11-11,0,0.00,-0.0184,0.0333,0.0836,0.5703,0.4909,0.3689,0.9302,0.0100,0.0010,0.0150,0.0015,0.1000,0.0150,0.0015,1.0000,0,1,1,1,1,1,0000-00-00,0000-00-00,0000-00-00,1,1,1,2016-01-06,2016-01-06 00:00:00,0000-00-00 00:00:00,2016-01-08 00:00:00,2016-01-08,76974200.0000,,"[{'name': '黄春逢', 'url': 'http://stock.finance.sina.com.cn/manager/view/mInfo.php?mid=30138925'}]",2020-11-12 15:31:31,2016-04-07 15:10:07,1.0730,2,0,1,0,01,10,10,"{'show': '暂停购买', 'canbuy': None}",混合型,/(11-11),10.00
