id,fund_code,fund_name,company_id,fund_short_name,fund_legal_name,fund_pinyin,fund_risk_level,share_type,fund_type,type1_id,type2_id,type3_id,help_type4_id,is_money_fund,hf_incomeratio,income,incomeratio,incomeratio_t001,incomeratio_s010,netvalue,total_netvalue,navdate,fund_state,min_share,day_incratio,month_incratio,quarter_incratio,year_incratio,this_year_incratio,half_year_incratio,three_year_incratio,feerate1,sina_feerate1,feerate2,sina_feerate2,discountrate2,feerate3,sina_feerate3,dayinc,subscribe_state,declare_state,withdraw_state,valuagr_state,trend_state,hopedeclare_state,declareend_day,redeemend_day,open_day,is_forbidbuybyredeem,trans_flag,fundsub_type,subscribe_beigin,sina_subscribe_beigin,help_sina_subscribe_beigin,sina_subscribe_end,subscribe_end,zjzfe,fund_scale,fund_manager,u_time,c_time,to_this_day_incratio,l_day,forbidbonustype,status,qdii_confirm_day,ta_code,min_value1,min_value2,can_buy,type2_id_desc,jz_and_sy,min_value
1358,470010,汇添富多收债券A,80053708,汇添富多收债券A,汇添富多元收益债券型证券投资基金,htfjjglgfyxgs,中低风险,A,E,x1001,x2003,x3005,,0,0.0000,0.0000,0.0000,-0.0061,0.0000,1.2950,1.2950,2020-11-11,0,1.00,-0.0061,0.0133,0.0086,0.1306,0.1001,0.0715,0.2169,0.0060,0.0010,0.0080,0.0010,0.1000,0.0010,0.0010,1.0000,0,1,1,1,1,1,0000-00-00,0000-00-00,0000-00-00,1,1,1,-0001-11-30,0000-00-00 00:00:00,2018-01-01 00:00:00,2020-11-13 00:00:00,2020-11-13,99999999.9999,,"[{'name': '刘通', 'url': 'http://stock.finance.sina.com.cn/manager/view/mInfo.php?mid=30635907'}]",2020-11-12 15:14:58,2016-08-11 09:10:22,0.9929,1,0,1,0,47,10,10,"{'show': '暂停购买', 'canbuy': None}",债券型,/(11-11),10.00
1359,470009,汇添富民营活力混合,80053708,汇添富民营活力混合,汇添富民营活力混合型证券投资基金,htfjjglgfyxgs,中高风险,A,A,x1001,x2001,x3006,h4002,0,0.0000,0.0000,0.0000,-0.0289,0.0000,5.0720,5.0720,2020-11-11,0,1.00,-0.0289,0.0347,0.0211,0.5582,0.4787,0.3130,0.4839,0.0120,0.0012,0.0150,0.0015,0.1000,0.0050,0.0010,1.0000,0,1,1,1,1,1,0000-00-00,0000-00-00,0000-00-00,1,1,1,-0001-11-30,0000-00-00 00:00:00,2018-12-01 00:00:00,2020-11-13 00:00:00,2020-11-13,99999999.9999,,"[{'name': '马翔', 'url': 'http://stock.finance.sina.com.cn/manager/view/mInfo.php?mid=30399193'}]",2020-11-12 15:14:57,2016-08-11 09:10:22,5.0913,1,0,1,0,47,10,10,"{'show': '暂停购买', 'canbuy': None}",混合型,/(11-11),10.00
1360,470008,汇添富策略回报混合,80053708,汇添富策略回报混合,汇添富策略回报混合型证券投资基金,htfjjglgfyxgs,中高风险,A,A,x1001,x2001,x3006,h4002,0,0.0000,0.0000,0.0000,-0.0160,0.0000,3.5050,3.5050,2020-11-11,0,1.00,-0.0160,0.0355,0.0494,0.7974,0.6892,0.4574,0.9322,0.0120,0.0012,0.0150,0.0015,0.1000,0.0050,0.0010,1.0000,0,1,1,1,1,1,0000-00-00,0000-00-00,0000-00-00,1,1,1,-0001-11-30,0000-00-00 00:00:00,2018-01-01 00:00:00,2020-11-13 00:00:00,2020-11-13,99999999.9999,,"[{'name': '顾耀强', 'url': 'http://stock.finance.sina.com.cn/manager/view/mInfo.php?mid=30054653'}]",2020-11-12 15:14:56,2016-08-11 09:10:22,2.8753,1,0,1,0,47,10,10,"{'show': '暂停购买', 'canbuy': None}",混合型,/(11-11),10.00
1361,470007,汇添富上证综合指数,80053708,汇添富上证综合指数,汇添富上证综合指数证券投资基金,htfjjglgfyxgs,高风险,A,F,x1001,x2002,x3008,h4002,0,0.0000,0.0000,0.0000,-0.0058,0.0000,1.2060,1.2060,2020-11-11,0,1.00,-0.0058,0.0255,0.0143,0.2105,0.1582,0.2055,0.1181,0.0080,0.0010,0.0100,0.0010,0.1000,0.0050,0.0010,1.0000,0,1,1,1,1,1,0000-00-00,0000-00-00,0000-00-00,1,1,1,-0001-11-30,0000-00-00 00:00:00,2018-12-01 00:00:00,2020-11-13 00:00:00,2020-11-13,99999999.9999,,"[{'name': '吴振翔', 'url': 'http://stock.finance.sina.com.cn/manager/view/mInfo.php?mid=30057296'}]",2020-11-12 15:14:55,2016-08-11 09:10:22,0.3936,1,0,1,0,47,10,10,"{'show': '暂停购买', 'canbuy': None}",股票型,/(11-11),10.00
1362,470006,汇添富医药混合,80053708,汇添富医药混合,汇添富医药保健混合型证券投资基金,htfjjglgfyxgs,中高风险,A,A,x1001,x2001,x3006,h4002,0,0.0000,0.0000,0.0000,-0.0312,0.0000,2.7640,2.7640,2020-11-11,0,1.00,-0.0312,-0.0007,-0.0426,0.6611,0.6916,0.3496,1.1133,0.0120,0.0012,0.0150,0.0015,0.1000,0.0050,0.0010,1.0000,0,1,1,1,1,1,0000-00-00,0000-00-00,0000-00-00,1,1,1,-0001-11-30,0000-00-00 00:00:00,2019-11-01 00:00:00,2020-11-13 00:00:00,2020-11-13,99999999.9999,,"[{'name': '郑磊', 'url': 'http://stock.finance.sina.com.cn/manager/view/mInfo.php?mid=30306412'}]",2020-11-12 15:14:53,2016-08-11 09:10:22,2.5984,1,0,1,0,47,10,10,"{'show': '暂停购买', 'canbuy': None}",混合型,/(11-11),10.00
1311,460300,华泰柏瑞沪深300ETF联接,80055334,华泰柏瑞沪深300ETF联接,华泰柏瑞沪深300交易型开放式指数证券投资基金联接基金,htbrjjglyxgs,高风险,A,U,x1001,x2002,x3008,,0,0.0000,0.0000,0.0000,-0.0105,0.0000,1.3703,1.3703,2020-11-11,0,1.00,-0.0105,0.0504,0.0452,0.2634,0.2074,0.2535,0.2473,0.0080,0.0010,0.0100,0.0010,0.1000,0.0050,0.0010,1.0000,0,1,1,1,1,1,0000-00-00,0000-00-00,0000-00-00,1,1,1,-0001-11-30,0000-00-00 00:00:00,2018-01-01 00:00:00,2020-11-13 00:00:00,2020-11-13,99999999.9999,,"[{'name': '柳军', 'url': 'http://stock.finance.sina.com.cn/manager/view/mInfo.php?mid=30050008'}]",2020-11-12 15:14:52,2016-08-04 08:40:17,1.2623,2,0,1,0,46,0,0,"{'show': '暂停购买', 'canbuy': None}",股票型,/(11-11),0.01
1312,460220,华泰柏瑞中小盘ETF联,80055334,华泰柏瑞中小盘ETF联,华泰柏瑞上证中小盘交易型开放式指数证券投资基金联接基金,htbrjjglyxgs,高风险,A,U,x1001,x2002,x3008,,0,0.0000,0.0000,0.0000,-0.0085,0.0000,1.3395,1.3395,2020-11-11,0,1.00,-0.0085,0.0196,-0.0096,0.3033,0.2043,0.2179,0.1494,0.0120,0.0012,0.0150,0.0015,0.1000,0.0150,0.0015,1.0000,0,1,1,1,1,1,0000-00-00,0000-00-00,0000-00-00,1,1,1,-0001-11-30,0000-00-00 00:00:00,2019-03-08 00:00:00,2020-11-13 00:00:00,2020-11-13,9647430.0000,,"[{'name': '李茜', 'url': 'http://stock.finance.sina.com.cn/manager/view/mInfo.php?mid=30625823'}]",2020-11-12 15:14:51,2016-08-04 08:40:17,0.3395,2,0,1,0,46,0,0,"{'show': '暂停购买', 'canbuy': None}",股票型,/(11-11),0.01
1313,460108,华泰柏瑞稳健收益C,80055334,华泰柏瑞稳健收益C,华泰柏瑞稳健收益债券型证券投资基金,htbrjjglyxgs,低风险,A,E,x1001,x2003,x3012,,0,0.0000,0.0000,0.0000,-0.0005,0.0000,1.2181,1.2181,2020-11-11,0,1.00,-0.0005,0.0030,0.0029,0.0172,0.0099,-0.0164,0.1555,0.0000,0.0000,0.0000,0.0000,0.0000,0.0150,0.0015,1.0000,0,1,1,1,1,1,0000-00-00,0000-00-00,0000-00-00,1,1,1,-0001-11-30,0000-00-00 00:00:00,2018-11-27 00:00:00,2020-11-13 00:00:00,2020-11-13,17721200.0000,,"[{'name': '董元星', 'url': 'http://stock.finance.sina.com.cn/manager/view/mInfo.php?mid=30071232'}, {'name': '陈东', 'url': 'http://stock.finance.sina.com.cn/manager/view/mInfo.php?mid=30199643'}, {'name': '罗远航', 'url': 'http://stock.finance.sina.com.cn/manager/view/mInfo.php?mid=30298535'}]",2020-11-12 15:14:50,2016-08-04 08:40:17,0.4410,1,0,1,0,46,0,0,"{'show': '暂停购买', 'canbuy': None}",债券型,/(11-11),0.01
1314,460106,华泰柏瑞货币B,80055334,华泰柏瑞货币B,华泰柏瑞货币市场证券投资基金,htbrjjglyxgs,低风险,A,2,x1001,x2005,x3020,,0,0.6415,0.0000,0.0231,0.0000,0.0231,0.6415,0.6415,2020-11-11,0,0.00,0.0000,0.0021,0.0054,0.0228,0.0192,0.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0,1,1,1,1,1,0000-00-00,0000-00-00,0000-00-00,1,0,1,-0001-11-30,0000-00-00 00:00:00,2018-01-01 00:00:00,2020-11-13 00:00:00,2020-11-13,99999999.9999,,"[{'name': '郑青', 'url': 'http://stock.finance.sina.com.cn/manager/view/mInfo.php?mid=30176370'}, {'name': '朱向临', 'url': 'http://stock.finance.sina.com.cn/manager/view/mInfo.php?mid=30425939'}]",2020-11-12 15:14:49,2016-08-04 08:40:17,0.0192,0,1,1,0,46,0,5000000,"{'show': '暂停购买', 'canbuy': None}",货币型,/(11-11),0.01
1315,460010,华泰柏瑞亚洲QDII,80055334,华泰柏瑞亚洲QDII,华泰柏瑞亚洲领导企业混合型证券投资基金,htbrjjglyxgs,高风险,A,5,x1001,x2006,x3002,,0,0.0000,0.0000,0.0000,-0.0020,0.0000,1.5190,1.5190,2020-11-10,0,1.00,-0.0020,0.0195,-0.0368,0.6281,0.5595,0.4863,0.4892,0.0120,0.0012,0.0160,0.0016,0.1000,0.0150,0.0015,1.0000,0,1,1,1,1,1,0000-00-00,0000-00-00,0000-00-00,1,1,1,-0001-11-30,0000-00-00 00:00:00,2019-06-01 00:00:00,2020-11-13 00:00:00,2020-11-13,65285400.0000,,"[{'name': '何琦', 'url': 'http://stock.finance.sina.com.cn/manager/view/mInfo.php?mid=30500840'}]",2020-11-12 15:14:48,2016-08-04 08:40:17,0.5190,3,0,1,1,46,0,10,"{'show': '暂停购买', 'canbuy': None}",QDII型,/(11-10),0.01
