id,fund_code,fund_name,company_id,fund_short_name,fund_legal_name,fund_pinyin,fund_risk_level,share_type,fund_type,type1_id,type2_id,type3_id,help_type4_id,is_money_fund,hf_incomeratio,income,incomeratio,incomeratio_t001,incomeratio_s010,netvalue,total_netvalue,navdate,fund_state,min_share,day_incratio,month_incratio,quarter_incratio,year_incratio,this_year_incratio,half_year_incratio,three_year_incratio,feerate1,sina_feerate1,feerate2,sina_feerate2,discountrate2,feerate3,sina_feerate3,dayinc,subscribe_state,declare_state,withdraw_state,valuagr_state,trend_state,hopedeclare_state,declareend_day,redeemend_day,open_day,is_forbidbuybyredeem,trans_flag,fundsub_type,subscribe_beigin,sina_subscribe_beigin,help_sina_subscribe_beigin,sina_subscribe_end,subscribe_end,zjzfe,fund_scale,fund_manager,u_time,c_time,to_this_day_incratio,l_day,forbidbonustype,status,qdii_confirm_day,ta_code,min_value1,min_value2,can_buy,type2_id_desc,jz_and_sy,min_value
2141,001827,富国研究优选沪港深混合,80000221,富国研究优选沪港深混合,富国研究优选沪港深灵活配置混合型证券投资基金,fgjjglyxgs,中高风险,A,A,x1001,x2001,x3006,h4002,0,0.0000,0.0000,0.0000,-0.0142,0.0000,2.2850,2.2850,2020-11-11,0,0.01,-0.0142,0.0396,0.1007,0.7103,0.6024,0.5651,0.6989,0.0120,0.0012,0.0150,0.0015,0.1000,0.0050,0.0010,1.0000,0,1,1,1,1,1,0000-00-00,0000-00-00,0000-00-00,1,1,1,-0001-11-30,0000-00-00 00:00:00,2018-01-01 00:00:00,2020-11-13 00:00:00,2020-11-13,41247900.0000,,"[{'name': '汪孟海', 'url': 'http://stock.finance.sina.com.cn/manager/view/mInfo.php?mid=30356526'}, {'name': '刘莉莉', 'url': 'http://stock.finance.sina.com.cn/manager/view/mInfo.php?mid=30272146'}, {'name': '厉叶淼', 'url': 'http://stock.finance.sina.com.cn/manager/view/mInfo.php?mid=30347894'}]",2020-11-12 15:34:54,2016-11-15 09:10:39,1.2850,3,0,1,0,10,1,1,"{'show': '暂停购买', 'canbuy': None}",混合型,/(11-11),1.00
3790,001825,建信中国制造2025股票,80065990,建信中国制造2025股票,建信中国制造2025股票型证券投资基金,jxjjglyxzrgs,高风险,A,U,x1001,x2002,x3007,,0,0.0000,0.0000,0.0000,-0.0225,0.0000,1.8208,1.8208,2020-11-11,0,0.00,-0.0225,0.1303,0.1439,0.7333,0.6521,0.4847,0.7058,0.0000,0.0000,0.0150,0.0015,0.0000,0.0150,0.0015,1.0000,0,1,1,1,1,1,0000-00-00,0000-00-00,0000-00-00,1,1,1,-0001-11-30,0000-00-00 00:00:00,2018-01-01 00:00:00,2020-11-13 00:00:00,2020-11-13,42017700.0000,,"[{'name': '孙晟', 'url': 'http://stock.finance.sina.com.cn/manager/view/mInfo.php?mid=30402664'}]",2020-11-12 15:24:52,2019-03-25 10:14:35,0.8208,2,0,1,0,53,0,10,"{'show': '暂停购买', 'canbuy': None}",股票型,/(11-11),0.01
2004,001824,博时沪港深成长企业混合,80000226,博时沪港深成长企业混合,博时沪港深成长企业混合型证券投资基金,bsjjglyxgs,中等风险,A,A,x1001,x2001,x3004,h4002,0,0.0000,0.0000,0.0000,-0.0400,0.0000,1.6090,1.6090,2020-11-11,0,10.00,-0.0400,-0.0485,-0.0031,0.3521,0.3124,0.2669,0.3895,0.0120,0.0012,0.0150,0.0015,0.1000,0.0075,0.0010,1.0000,0,1,1,1,1,1,2020-11-12,0000-00-00,0000-00-00,1,1,1,2016-10-21,2016-10-21 00:00:00,0000-00-00 00:00:00,2016-11-01 00:00:00,2016-11-01,4097040.0000,,"[{'name': '牟星海', 'url': 'http://stock.finance.sina.com.cn/manager/view/mInfo.php?mid=30598639'}]",2020-11-12 15:34:53,2016-10-24 09:10:53,0.6090,4,0,1,0,05,100,10,"{'show': '暂停购买', 'canbuy': None}",混合型,/(11-11),100.00
1292,001822,华商智能生活混合,80053204,华商智能生活混合,华商智能生活灵活配置混合型证券投资基金,hsjjglyxgs,中等风险,A,A,x1001,x2001,x3004,h4002,0,0.0000,0.0000,0.0000,-0.0336,0.0000,1.5820,1.5820,2020-11-11,0,1.00,-0.0336,-0.0406,-0.1072,0.6583,0.5124,0.1497,0.7442,0.0120,0.0012,0.0150,0.0015,0.1000,0.0150,0.0015,1.0000,0,1,1,1,1,1,0000-00-00,0000-00-00,0000-00-00,1,1,1,-0001-11-30,0000-00-00 00:00:00,2019-09-17 00:00:00,2020-11-13 00:00:00,2020-11-13,99999999.9999,,"[{'name': '高兵', 'url': 'http://stock.finance.sina.com.cn/manager/view/mInfo.php?mid=30326412'}]",2020-11-12 15:34:52,2016-08-03 08:50:18,0.5820,2,0,1,0,63,1,10,"{'show': '暂停购买', 'canbuy': None}",混合型,/(11-11),1.00
2163,001816,汇添富新睿精选混合A,80053708,汇添富新睿精选混合A,汇添富新睿精选灵活配置混合型证券投资基金,htfjjglgfyxgs,中等风险,A,A,x1001,x2001,x3004,h4001,0,0.0000,0.0000,0.0000,-0.0173,0.0000,1.4790,1.4790,2020-11-11,0,1.00,-0.0173,0.0048,0.0497,0.3358,0.3077,0.2728,0.4439,0.0120,0.0012,0.0150,0.0015,0.1000,0.0150,0.0015,1.0000,0,1,1,1,1,1,0000-00-00,0000-00-00,0000-00-00,1,1,1,2016-11-25,2016-11-25 00:00:00,0000-00-00 00:00:00,2016-12-19 00:00:00,2016-12-19,99999999.9999,,"[{'name': '刘伟林', 'url': 'http://stock.finance.sina.com.cn/manager/view/mInfo.php?mid=30371232'}, {'name': '胡奕', 'url': 'http://stock.finance.sina.com.cn/manager/view/mInfo.php?mid=30620575'}]",2020-11-12 15:34:51,2016-12-05 09:26:44,0.5522,1,0,1,0,47,10,10,"{'show': '暂停购买', 'canbuy': None}",混合型,/(11-11),10.00
1325,001815,华泰柏瑞激励动力混合,80055334,华泰柏瑞激励动力混合,华泰柏瑞激励动力灵活配置混合型证券投资基金,htbrjjglyxgs,中高风险,A,A,x1001,x2001,x3006,h4002,0,0.0000,0.0000,0.0000,-0.0225,0.0000,2.7770,2.7770,2020-11-11,0,1.00,-0.0225,-0.0135,-0.0408,0.7089,0.7131,0.3293,1.2113,0.0120,0.0012,0.0150,0.0015,0.1000,0.0000,0.0000,1.0000,0,1,1,1,1,1,0000-00-00,0000-00-00,0000-00-00,1,1,1,-0001-11-30,0000-00-00 00:00:00,2019-10-15 00:00:00,2020-11-13 00:00:00,2020-11-13,72181400.0000,,"[{'name': '沈雪峰', 'url': 'http://stock.finance.sina.com.cn/manager/view/mInfo.php?mid=30037628'}]",2020-11-12 15:34:50,2016-08-04 08:40:18,1.9101,2,0,1,0,46,0,100,"{'show': '暂停购买', 'canbuy': None}",混合型,/(11-11),0.01
3658,001812,嘉实货币E,80000223,嘉实货币E,嘉实货币市场基金,jsjjglyxgs,低风险,A,2,x1001,x2005,x3019,,0,0.5309,0.0000,0.0202,0.0000,0.0202,0.5309,0.5309,2020-11-11,0,0.01,0.0000,0.0017,0.0046,0.0199,0.0163,0.0083,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0,1,1,1,1,1,0000-00-00,0000-00-00,0000-00-00,1,0,1,-0001-11-30,0000-00-00 00:00:00,2019-11-18 00:00:00,2020-11-13 00:00:00,2020-11-13,99999999.9999,,"[{'name': '李金灿', 'url': 'http://stock.finance.sina.com.cn/manager/view/mInfo.php?mid=30335069'}]",2020-11-12 15:00:32,2019-01-07 12:16:39,0.0163,0,1,1,0,07,0,10,"{'show': '暂停购买', 'canbuy': None}",货币型,/(11-11),0.01
2111,001811,中欧明睿新常态混合,80065113,中欧明睿新常态混合,中欧明睿新常态混合型证券投资基金,zojjglyxgs,中等风险,A,A,x1001,x2001,x3004,h4002,0,0.0000,0.0000,0.0000,-0.0128,0.0000,2.0780,2.0780,2020-11-11,0,0.01,-0.0128,0.0920,0.0868,0.5091,0.3937,0.3546,0.9178,0.0120,0.0012,0.0150,0.0015,0.1000,0.0150,0.0015,1.0000,0,1,1,1,1,1,0000-00-00,0000-00-00,0000-00-00,1,1,1,-0001-11-30,0000-00-00 00:00:00,2018-11-27 00:00:00,2020-11-13 00:00:00,2020-11-13,99999999.9999,,"[{'name': '周应波', 'url': 'http://stock.finance.sina.com.cn/manager/view/mInfo.php?mid=30359017'}]",2020-11-12 15:34:48,2016-11-14 09:40:41,1.5484,1,0,1,0,60,1,10,"{'show': '暂停购买', 'canbuy': None}",混合型,/(11-11),1.00
2112,001810,中欧潜力价值灵活配置混合,80065113,中欧潜力价值灵活配置混合,中欧潜力价值灵活配置混合型证券投资基金,zojjglyxgs,中高风险,A,A,x1001,x2001,x3006,h4002,0,0.0000,0.0000,0.0000,-0.0037,0.0000,1.6120,1.6120,2020-11-11,0,0.01,-0.0037,0.0177,0.0119,0.3389,0.2166,0.2535,0.2692,0.0120,0.0012,0.0150,0.0015,0.1000,0.0000,0.0000,1.0000,0,1,1,1,1,1,0000-00-00,0000-00-00,0000-00-00,1,1,1,-0001-11-30,0000-00-00 00:00:00,2018-11-27 00:00:00,2020-11-13 00:00:00,2020-11-13,99999999.9999,,"[{'name': '曹名长', 'url': 'http://stock.finance.sina.com.cn/manager/view/mInfo.php?mid=30040164'}, {'name': '袁维德', 'url': 'http://stock.finance.sina.com.cn/manager/view/mInfo.php?mid=30465762'}, {'name': '沈悦', 'url': 'http://stock.finance.sina.com.cn/manager/view/mInfo.php?mid=30658881'}]",2020-11-12 15:34:47,2016-11-14 09:40:41,0.8695,1,0,1,0,60,10,10,"{'show': '暂停购买', 'canbuy': None}",混合型,/(11-11),10.00
3453,001801,汇添富达欣混合A,80053708,汇添富达欣混合A,汇添富达欣灵活配置混合型证券投资基金,htfjjglgfyxgs,中高风险,A,A,x1001,x2001,x3006,h4001,0,0.0000,0.0000,0.0000,-0.0120,0.0000,1.4040,1.4040,2020-11-11,0,1.00,-0.0120,0.0331,0.0533,0.3094,0.2916,0.2447,0.3514,0.0120,0.0012,0.0150,0.0015,0.1000,0.0150,0.0015,1.0000,0,1,1,1,1,1,0000-00-00,0000-00-00,0000-00-00,1,1,1,-0001-11-30,0000-00-00 00:00:00,2018-01-01 00:00:00,2020-11-13 00:00:00,2020-11-13,99999999.9999,,"[{'name': '李云鑫', 'url': 'http://stock.finance.sina.com.cn/manager/view/mInfo.php?mid=30139580'}, {'name': '胡奕', 'url': 'http://stock.finance.sina.com.cn/manager/view/mInfo.php?mid=30620575'}]",2020-11-12 15:34:46,2018-12-04 13:55:36,0.4757,1,0,1,0,47,0,1000,"{'show': '暂停购买', 'canbuy': None}",混合型,/(11-11),0.01
