id,fund_code,fund_name,company_id,fund_short_name,fund_legal_name,fund_pinyin,fund_risk_level,share_type,fund_type,type1_id,type2_id,type3_id,help_type4_id,is_money_fund,hf_incomeratio,income,incomeratio,incomeratio_t001,incomeratio_s010,netvalue,total_netvalue,navdate,fund_state,min_share,day_incratio,month_incratio,quarter_incratio,year_incratio,this_year_incratio,half_year_incratio,three_year_incratio,feerate1,sina_feerate1,feerate2,sina_feerate2,discountrate2,feerate3,sina_feerate3,dayinc,subscribe_state,declare_state,withdraw_state,valuagr_state,trend_state,hopedeclare_state,declareend_day,redeemend_day,open_day,is_forbidbuybyredeem,trans_flag,fundsub_type,subscribe_beigin,sina_subscribe_beigin,help_sina_subscribe_beigin,sina_subscribe_end,subscribe_end,zjzfe,fund_scale,fund_manager,u_time,c_time,to_this_day_incratio,l_day,forbidbonustype,status,qdii_confirm_day,ta_code,min_value1,min_value2,can_buy,type2_id_desc,jz_and_sy,min_value
4940,160325,华夏创业板两年定开混合,80000222,华夏创业板两年定开混合,华夏创业板两年定期开放混合型证券投资基金,hxjjglyxgs,中等风险,A,A,x1001,x2001,x3004,h4002,0,0.0000,0.0000,0.0000,0.0310,0.0000,1.0496,1.0496,2020-11-06,4,1.00,0.0310,0.0844,0.0498,0.0000,0.0000,0.0000,0.0000,0.0120,0.0012,0.0150,0.0015,0.0000,0.0150,0.0015,1.0000,0,0,0,0,1,1,2020-11-12,0001-01-01,0000-00-00,1,1,1,2020-07-16,2020-07-16 00:00:00,0000-00-00 00:00:00,2020-07-23 00:00:00,2020-07-23,99999999.9999,,"[{'name': '林晶', 'url': 'http://stock.finance.sina.com.cn/manager/view/mInfo.php?mid=30474230'}]",2020-11-12 15:07:29,2020-07-15 09:25:40,0.0496,2,0,1,0,98,10,10,"{'show': '暂停购买', 'canbuy': None}",混合型,/(11-06),10.00
2243,160314,华夏行业混合（LOF）,80000222,华夏行业混合（LOF）,华夏行业精选混合型证券投资基金(LOF),hxjjglyxgs,中等风险,A,A,x1001,x2001,x3004,h4002,0,0.0000,0.0000,0.0000,-0.0165,0.0000,1.6110,1.6110,2020-11-11,0,0.00,-0.0165,-0.0012,0.0119,0.5810,0.4169,0.2898,0.3425,0.0150,0.0015,0.0150,0.0015,0.0000,0.0050,0.0010,1.0000,0,1,1,1,1,1,2020-11-12,0001-01-01,0000-00-00,1,1,1,-0001-11-30,0000-00-00 00:00:00,2019-02-18 00:00:00,2020-11-13 00:00:00,2020-11-13,99999999.9999,,"[{'name': '王劲松', 'url': 'http://stock.finance.sina.com.cn/manager/view/mInfo.php?mid=30040401'}]",2020-11-12 15:07:55,2016-12-08 09:31:05,1.5420,2,0,1,0,98,1000,1,"{'show': '暂停购买', 'canbuy': None}",混合型,/(11-11),1000.00
2242,160311,华夏蓝筹混合（LOF）,80000222,华夏蓝筹混合（LOF）,华夏蓝筹核心混合型证券投资基金,hxjjglyxgs,中高风险,A,A,x1001,x2001,x3006,h4002,0,0.0000,0.0000,0.0000,-0.0198,0.0000,2.1340,2.1340,2020-11-11,0,0.00,-0.0198,0.0201,0.0157,0.3430,0.2740,0.3052,0.3566,0.0120,0.0012,0.0150,0.0015,0.0000,0.0050,0.0010,1.0000,0,1,1,1,1,1,2020-11-12,0001-01-01,0000-00-00,1,1,1,-0001-11-30,0000-00-00 00:00:00,2020-01-04 00:00:00,2020-11-13 00:00:00,2020-11-13,99999999.9999,,"[{'name': '王怡欢', 'url': 'http://stock.finance.sina.com.cn/manager/view/mInfo.php?mid=30069259'}]",2020-11-12 15:07:54,2016-12-08 09:31:05,2.1138,2,0,1,0,98,1000,1,"{'show': '暂停购买', 'canbuy': None}",混合型,/(11-11),1000.00
2671,160225,国泰国证新能源汽车指数(LOF),80000224,国泰国证新能源汽车指数(LOF),国泰国证新能源汽车指数证券投资基金(LOF),gtjjglyxgs,高风险,A,U,x1001,x2002,x3008,,0,0.0000,0.0000,0.0000,-0.0307,0.0000,1.4550,1.4550,2020-11-11,0,0.00,-0.0307,0.1486,0.2169,0.9067,0.6063,0.5587,0.2107,0.0000,0.0000,0.0120,0.0012,0.0000,0.0150,0.0015,1.0000,0,1,1,1,1,1,2020-11-12,0001-01-01,0000-00-00,1,1,1,2016-12-26,2016-12-26 00:00:00,0000-00-00 00:00:00,2016-12-26 00:00:00,2016-12-26,99999999.9999,,"[{'name': '谢东旭', 'url': 'http://stock.finance.sina.com.cn/manager/view/mInfo.php?mid=30316741'}]",2020-11-12 15:07:53,2016-12-29 09:01:18,0.4404,2,0,1,0,98,10,1,"{'show': '暂停购买', 'canbuy': None}",股票型,/(11-11),10.00
2670,160224,国泰深证TMT50指数分级,80000224,国泰深证TMT50指数分级,国泰深证TMT50指数分级证券投资基金,gtjjglyxgs,高风险,A,U,x1001,x2002,x3008,,0,0.0000,0.0000,0.0000,-0.0307,0.0000,0.9454,0.9454,2020-11-11,0,0.00,-0.0307,0.0023,0.0103,0.4366,0.3294,0.1966,0.1737,0.0080,0.0010,0.0000,0.0000,0.1000,0.0150,0.0015,1.0000,0,1,1,1,1,1,2020-11-12,0001-01-01,0000-00-00,1,1,1,2016-12-26,2016-12-26 00:00:00,0000-00-00 00:00:00,2016-12-26 00:00:00,2016-12-26,99999999.9999,,"[{'name': '艾小军', 'url': 'http://stock.finance.sina.com.cn/manager/view/mInfo.php?mid=30260621'}]",2020-11-12 15:07:52,2016-12-29 09:01:18,0.0532,2,0,1,0,98,100,10,"{'show': '暂停购买', 'canbuy': None}",股票型,/(11-11),100.00
2669,160223,国泰创业板指数(LOF),80000224,国泰创业板指数(LOF),国泰创业板指数证券投资基金(LOF),gtjjglyxgs,高风险,A,U,x1001,x2002,x3008,,0,0.0000,0.0000,0.0000,-0.0324,0.0000,1.2777,1.2777,2020-11-11,0,0.00,-0.0324,0.0110,0.0205,0.5949,0.4860,0.2918,0.4455,0.0100,0.0010,0.0120,0.0012,0.1000,0.0150,0.0015,1.0000,0,1,1,1,1,1,2020-11-12,0001-01-01,0000-00-00,1,1,1,2016-12-26,2016-12-26 00:00:00,0000-00-00 00:00:00,2016-12-26 00:00:00,2016-12-26,99999999.9999,,"[{'name': '徐成城', 'url': 'http://stock.finance.sina.com.cn/manager/view/mInfo.php?mid=30475190'}]",2020-11-12 15:07:51,2016-12-29 09:01:18,0.2776,2,0,1,0,98,100,10,"{'show': '暂停购买', 'canbuy': None}",股票型,/(11-11),100.00
2668,160222,国泰国证食品饮料行业指数分级,80000224,国泰国证食品饮料行业指数分级,国泰国证食品饮料行业指数分级证券投资基金,gtjjglyxgs,高风险,A,F,x1001,x2002,x3008,h4002,0,0.0000,0.0000,0.0000,-0.0023,0.0000,1.1970,1.1970,2020-11-11,0,0.00,-0.0023,0.0840,0.1544,0.6859,0.6670,0.5620,1.2520,0.0080,0.0010,0.0000,0.0000,0.0000,0.0025,0.0010,1.0000,0,1,1,1,1,1,2020-11-12,0001-01-01,0000-00-00,1,1,1,2016-12-26,2016-12-26 00:00:00,0000-00-00 00:00:00,2016-12-26 00:00:00,2016-12-26,99999999.9999,,"[{'name': '梁杏', 'url': 'http://stock.finance.sina.com.cn/manager/view/mInfo.php?mid=30419711'}, {'name': '徐成城', 'url': 'http://stock.finance.sina.com.cn/manager/view/mInfo.php?mid=30475190'}]",2020-11-12 15:07:50,2016-12-29 09:01:18,4.0459,2,0,1,0,98,100,1,"{'show': '暂停购买', 'canbuy': None}",股票型,/(11-11),100.00
2667,160221,国泰国证有色金属行业指数分级,80000224,国泰国证有色金属行业指数分级,国泰国证有色金属行业指数分级证券投资基金,gtjjglyxgs,高风险,A,U,x1001,x2002,x3008,,0,0.0000,0.0000,0.0000,-0.0082,0.0000,0.9409,0.9409,2020-11-11,0,0.00,-0.0082,0.0880,0.0105,0.3743,0.1658,0.3017,-0.1301,0.0080,0.0010,0.0000,0.0000,0.0000,0.0150,0.0015,1.0000,0,1,1,1,1,1,2020-11-12,0001-01-01,0000-00-00,1,1,1,2016-12-26,2016-12-26 00:00:00,0000-00-00 00:00:00,2016-12-26 00:00:00,2016-12-26,99999999.9999,,"[{'name': '谢东旭', 'url': 'http://stock.finance.sina.com.cn/manager/view/mInfo.php?mid=30316741'}]",2020-11-12 15:07:49,2016-12-29 09:01:18,-0.2867,2,0,1,0,98,100,10,"{'show': '暂停购买', 'canbuy': None}",股票型,/(11-11),100.00
2666,160220,国泰民益灵活配置混合(LOF)A,80000224,国泰民益灵活配置混合(LOF)A,国泰民益灵活配置混合型证券投资基金(LOF),gtjjglyxgs,中高风险,A,A,x1001,x2001,x3006,h4001,0,0.0000,0.0000,0.0000,-0.0032,0.0000,1.6158,1.6158,2020-11-11,0,0.00,-0.0032,0.0080,0.0199,0.1923,0.1533,0.1014,0.2195,0.0050,0.0010,0.0150,0.0015,0.1000,0.0150,0.0015,1.0000,0,1,1,1,1,1,2020-11-12,0001-01-01,0000-00-00,1,1,1,2016-12-26,2016-12-26 00:00:00,0000-00-00 00:00:00,2016-12-26 00:00:00,2016-12-26,99999999.9999,,"[{'name': '樊利安', 'url': 'http://stock.finance.sina.com.cn/manager/view/mInfo.php?mid=30303985'}]",2020-11-12 15:07:47,2016-12-29 09:01:18,0.6158,2,0,1,0,98,100,1,"{'show': '暂停购买', 'canbuy': None}",混合型,/(11-11),100.00
2665,160219,国泰国证医药卫生行业指数分级,80000224,国泰国证医药卫生行业指数分级,国泰国证医药卫生行业指数分级证券投资基金,gtjjglyxgs,中高风险,A,F,x1002,x2004,x3011,h4002,0,0.0000,0.0000,0.0000,-0.0225,0.0000,0.8947,0.8947,2020-11-11,0,0.00,-0.0225,-0.0347,-0.0732,0.4723,0.4819,0.2567,0.5779,0.0080,0.0010,0.0100,0.0010,0.1000,0.0150,0.0015,1.0000,0,1,1,1,1,1,2020-11-12,0001-01-01,0000-00-00,1,1,1,2016-12-26,2016-12-26 00:00:00,0000-00-00 00:00:00,2016-12-26 00:00:00,2016-12-26,99999999.9999,,"[{'name': '梁杏', 'url': 'http://stock.finance.sina.com.cn/manager/view/mInfo.php?mid=30419711'}, {'name': '徐成城', 'url': 'http://stock.finance.sina.com.cn/manager/view/mInfo.php?mid=30475190'}]",2020-11-12 15:07:46,2016-12-29 09:01:18,1.4211,2,0,1,0,98,1000,10,"{'show': '暂停购买', 'canbuy': None}",,/(11-11),1000.00
