id,fund_code,fund_name,company_id,fund_short_name,fund_legal_name,fund_pinyin,fund_risk_level,share_type,fund_type,type1_id,type2_id,type3_id,help_type4_id,is_money_fund,hf_incomeratio,income,incomeratio,incomeratio_t001,incomeratio_s010,netvalue,total_netvalue,navdate,fund_state,min_share,day_incratio,month_incratio,quarter_incratio,year_incratio,this_year_incratio,half_year_incratio,three_year_incratio,feerate1,sina_feerate1,feerate2,sina_feerate2,discountrate2,feerate3,sina_feerate3,dayinc,subscribe_state,declare_state,withdraw_state,valuagr_state,trend_state,hopedeclare_state,declareend_day,redeemend_day,open_day,is_forbidbuybyredeem,trans_flag,fundsub_type,subscribe_beigin,sina_subscribe_beigin,help_sina_subscribe_beigin,sina_subscribe_end,subscribe_end,zjzfe,fund_scale,fund_manager,u_time,c_time,to_this_day_incratio,l_day,forbidbonustype,status,qdii_confirm_day,ta_code,min_value1,min_value2,can_buy,type2_id_desc,jz_and_sy,min_value
1102,001701,中融产业升级混合,80329448,中融产业升级混合,中融产业升级灵活配置混合型证券投资基金,zrjjglyxgs,中高风险,A,A,x1001,x2001,x3006,h4002,0,0.0000,0.0000,0.0000,-0.0135,0.0000,2.1230,2.1230,2020-11-11,0,100.00,-0.0135,-0.0441,-0.0985,0.8397,0.6281,0.3057,0.7751,0.0120,0.0012,0.0150,0.0015,0.1000,0.0150,0.0015,1.0000,0,1,1,1,1,1,0000-00-00,0000-00-00,0000-00-00,1,1,1,-0001-11-30,0000-00-00 00:00:00,2018-01-01 00:00:00,2020-11-13 00:00:00,2020-11-13,81673200.0000,,"[{'name': '甘传琦', 'url': 'http://stock.finance.sina.com.cn/manager/view/mInfo.php?mid=30497030'}]",2020-11-12 15:32:46,2016-04-26 09:00:11,1.1230,2,0,1,0,0F,100,100,"{'show': '暂停购买', 'canbuy': None}",混合型,/(11-11),100.00
3973,001698,大成恒丰宝货币B,80000225,大成恒丰宝货币B,大成恒丰宝货币市场基金,dcjjglyxgs,低风险,A,2,x1001,x2005,x3020,,0,0.5532,0.0000,0.0198,0.0000,0.0198,0.5532,0.5532,2020-11-11,0,10.00,0.0000,0.0018,0.0050,0.0203,0.0173,0.0094,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0,1,1,1,1,1,0000-00-00,0000-00-00,0000-00-00,1,0,1,-0001-11-30,0000-00-00 00:00:00,2018-01-01 00:00:00,2020-11-13 00:00:00,2020-11-13,2076430.0000,,"[{'name': '张俊杰', 'url': 'http://stock.finance.sina.com.cn/manager/view/mInfo.php?mid=30244260'}]",2020-11-12 15:40:53,2019-05-21 17:11:35,0.0173,0,1,1,0,09,0,5000000,"{'show': '暂停购买', 'canbuy': None}",货币型,/(11-11),0.01
3972,001697,大成恒丰宝货币A,80000225,大成恒丰宝货币A,大成恒丰宝货币市场基金,dcjjglyxgs,低风险,A,2,x1001,x2005,x3019,,0,0.4759,0.0000,0.0173,0.0000,0.0173,0.4759,0.4759,2020-11-11,0,0.00,0.0000,0.0016,0.0044,0.0178,0.0152,0.0082,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0,1,1,1,1,1,0000-00-00,0000-00-00,0000-00-00,1,0,1,-0001-11-30,0000-00-00 00:00:00,2020-02-13 00:00:00,2020-11-13 00:00:00,2020-11-13,12636600.0000,,"[{'name': '张俊杰', 'url': 'http://stock.finance.sina.com.cn/manager/view/mInfo.php?mid=30244260'}]",2020-11-12 15:40:52,2019-05-21 17:11:33,0.0152,0,1,1,0,09,0,10,"{'show': '暂停购买', 'canbuy': None}",货币型,/(11-11),0.01
1248,001695,泓德泓业混合,80500770,泓德泓业混合,泓德泓业灵活配置混合型证券投资基金,hongdjjglyxgs,中等风险,A,A,x1001,x2001,x3004,h4002,0,0.0000,0.0000,0.0000,-0.0114,0.0000,2.1457,2.1457,2020-11-11,0,0.00,-0.0114,0.0518,0.1389,0.6842,0.5800,0.4449,0.9976,0.0120,0.0012,0.0150,0.0015,0.1000,0.0075,0.0010,1.0000,0,1,1,1,1,1,0000-00-00,0000-00-00,0000-00-00,1,1,1,-0001-11-30,0000-00-00 00:00:00,2018-12-01 00:00:00,2020-11-13 00:00:00,2020-11-13,99999999.9999,,"[{'name': '李倩', 'url': 'http://stock.finance.sina.com.cn/manager/view/mInfo.php?mid=30376975'}, {'name': '秦毅', 'url': 'http://stock.finance.sina.com.cn/manager/view/mInfo.php?mid=30329785'}]",2020-11-12 15:32:45,2016-06-28 08:50:14,1.3671,2,0,1,0,4D,1000,1000,"{'show': '暂停购买', 'canbuy': None}",混合型,/(11-11),1000.00
1762,001694,华安沪港深外延增长灵活配置混合,80000228,华安沪港深外延增长灵活配置混合,华安沪港深外延增长灵活配置混合型证券投资基金,hajjglyxgs,中高风险,A,A,x1001,x2001,x3006,h4002,0,0.0000,0.0000,0.0000,-0.0212,0.0000,3.6000,3.6000,2020-11-11,0,1.00,-0.0212,0.0017,0.0801,0.9088,0.7570,0.5326,1.3606,0.0000,0.0000,0.0150,0.0015,0.1000,0.0150,0.0015,1.0000,0,1,1,1,1,1,0000-00-00,0000-00-00,0000-00-00,1,1,1,-0001-11-30,0000-00-00 00:00:00,2018-12-01 00:00:00,2020-11-13 00:00:00,2020-11-13,99999999.9999,,"[{'name': '崔莹', 'url': 'http://stock.finance.sina.com.cn/manager/view/mInfo.php?mid=30336376'}]",2020-11-12 15:32:44,2016-09-14 09:51:01,2.7841,2,0,1,0,04,10,10,"{'show': '暂停购买', 'canbuy': None}",混合型,/(11-11),10.00
1070,001692,南方国策动力股票,80000220,南方国策动力股票,南方国策动力股票型证券投资基金,nfjjglgfyxgs,高风险,A,U,x1001,x2002,x3007,,0,0.0000,0.0000,0.0000,-0.0204,0.0000,2.0640,2.0640,2020-11-11,0,0.00,-0.0204,-0.0319,0.0143,0.5392,0.4913,0.2932,0.8936,0.0120,0.0012,0.0150,0.0015,0.1000,0.0150,0.0015,1.0000,0,1,1,1,1,1,0000-00-00,0000-00-00,0000-00-00,1,1,1,-0001-11-30,0000-00-00 00:00:00,2018-12-01 00:00:00,2020-11-13 00:00:00,2020-11-13,99999999.9999,,"[{'name': '罗安安', 'url': 'http://stock.finance.sina.com.cn/manager/view/mInfo.php?mid=30340408'}]",2020-11-12 15:32:43,2016-04-07 15:10:08,1.1143,2,0,1,0,01,10,10,"{'show': '暂停购买', 'canbuy': None}",股票型,/(11-11),10.00
2735,001691,南方香港成长混合QDII,80000220,南方香港成长混合QDII,南方香港成长灵活配置混合型证券投资基金,nfjjglgfyxgs,高风险,A,5,x1001,x2006,x3002,,0,0.0000,0.0000,0.0000,-0.0291,0.0000,1.9660,1.9660,2020-11-10,0,0.00,-0.0291,-0.0190,0.0685,0.7616,0.7383,0.4288,0.8103,0.0150,0.0015,0.0160,0.0016,0.1000,0.0075,0.0010,1.0000,0,1,1,1,1,1,0000-00-00,0000-00-00,0000-00-00,1,1,1,2017-01-09,2017-01-09 00:00:00,0000-00-00 00:00:00,2017-01-09 00:00:00,2017-01-09,99999999.9999,,"[{'name': '黄亮', 'url': 'http://stock.finance.sina.com.cn/manager/view/mInfo.php?mid=30042438'}, {'name': '王士聪', 'url': 'http://stock.finance.sina.com.cn/manager/view/mInfo.php?mid=30659448'}]",2020-11-12 15:15:42,2017-01-10 09:11:21,0.9660,4,0,1,1,01,10,10,"{'show': '暂停购买', 'canbuy': None}",QDII型,/(11-10),10.00
3633,001688,嘉实新起点混合A,80000223,嘉实新起点混合A,嘉实新起点灵活配置混合型证券投资基金,jsjjglyxgs,中高风险,A,A,x1001,x2001,x3006,h4001,0,0.0000,0.0000,0.0000,-0.0015,0.0000,1.3250,1.3250,2020-11-11,0,1.00,-0.0015,0.0352,0.0425,0.2045,0.1757,0.1442,0.2035,0.0000,0.0000,0.0150,0.0015,0.0000,0.0150,0.0015,1.0000,0,1,1,1,1,1,0000-00-00,0000-00-00,0000-00-00,1,1,1,-0001-11-30,0000-00-00 00:00:00,2018-01-01 00:00:00,2020-11-13 00:00:00,2020-11-13,99999999.9999,,"[{'name': '刘宁', 'url': 'http://stock.finance.sina.com.cn/manager/view/mInfo.php?mid=30209236'}]",2020-11-12 15:07:16,2019-01-04 09:16:06,0.3250,2,0,1,0,07,0,10,"{'show': '暂停购买', 'canbuy': None}",混合型,/(11-11),0.01
2113,001687,安信新动力混合C,80163340,安信新动力混合C,安信新动力灵活配置混合型证券投资基金,axjjglyxgs,中等风险,A,A,x1001,x2001,x3004,h4001,0,0.0000,0.0000,0.0000,-0.0005,0.0000,1.3643,1.3643,2020-11-11,0,1.00,-0.0005,0.0239,0.0339,0.1806,0.1506,0.1384,0.3178,0.0000,0.0000,0.0000,0.0000,0.0000,0.0150,0.0015,1.0000,0,1,1,1,1,1,0000-00-00,0000-00-00,0000-00-00,1,1,1,-0001-11-30,0000-00-00 00:00:00,2019-02-13 00:00:00,2020-11-13 00:00:00,2020-11-13,99999999.9999,,"[{'name': '庄园', 'url': 'http://stock.finance.sina.com.cn/manager/view/mInfo.php?mid=30224839'}, {'name': '李巍', 'url': 'http://stock.finance.sina.com.cn/manager/view/mInfo.php?mid=30556169'}]",2020-11-12 15:41:47,2016-11-14 09:40:41,0.4749,2,0,1,0,75,1,1,"{'show': '暂停购买', 'canbuy': None}",混合型,/(11-11),1.00
2114,001686,安信新动力混合A,80163340,安信新动力混合A,安信新动力灵活配置混合型证券投资基金,axjjglyxgs,中等风险,A,A,x1001,x2001,x3004,h4001,0,0.0000,0.0000,0.0000,-0.0004,0.0000,1.3816,1.3816,2020-11-11,0,1.00,-0.0004,0.0243,0.0349,0.1851,0.1543,0.1405,0.3341,0.0080,0.0010,0.0080,0.0010,0.1000,0.0150,0.0015,1.0000,0,1,1,1,1,1,0000-00-00,0000-00-00,0000-00-00,1,1,1,-0001-11-30,0000-00-00 00:00:00,2018-01-01 00:00:00,2020-11-13 00:00:00,2020-11-13,99999999.9999,,"[{'name': '庄园', 'url': 'http://stock.finance.sina.com.cn/manager/view/mInfo.php?mid=30224839'}, {'name': '李巍', 'url': 'http://stock.finance.sina.com.cn/manager/view/mInfo.php?mid=30556169'}]",2020-11-12 15:41:46,2016-11-14 09:40:41,0.5069,2,0,1,0,75,1,1,"{'show': '暂停购买', 'canbuy': None}",混合型,/(11-11),1.00
