id,fund_code,fund_name,company_id,fund_short_name,fund_legal_name,fund_pinyin,fund_risk_level,share_type,fund_type,type1_id,type2_id,type3_id,help_type4_id,is_money_fund,hf_incomeratio,income,incomeratio,incomeratio_t001,incomeratio_s010,netvalue,total_netvalue,navdate,fund_state,min_share,day_incratio,month_incratio,quarter_incratio,year_incratio,this_year_incratio,half_year_incratio,three_year_incratio,feerate1,sina_feerate1,feerate2,sina_feerate2,discountrate2,feerate3,sina_feerate3,dayinc,subscribe_state,declare_state,withdraw_state,valuagr_state,trend_state,hopedeclare_state,declareend_day,redeemend_day,open_day,is_forbidbuybyredeem,trans_flag,fundsub_type,subscribe_beigin,sina_subscribe_beigin,help_sina_subscribe_beigin,sina_subscribe_end,subscribe_end,zjzfe,fund_scale,fund_manager,u_time,c_time,to_this_day_incratio,l_day,forbidbonustype,status,qdii_confirm_day,ta_code,min_value1,min_value2,can_buy,type2_id_desc,jz_and_sy,min_value
2184,003941,国泰鑫益灵活配置混合A,80000224,国泰鑫益灵活配置混合A,国泰鑫益灵活配置混合型证券投资基金,gtjjglyxgs,中等风险,A,A,x1001,x2001,x3004,h4002,0,0.0000,0.0000,0.0000,0.0000,0.0000,1.2094,1.2094,2018-05-16,4,0.00,0.0000,0.0019,0.1217,0.1897,0.1224,0.1267,0.0000,0.0060,0.0010,0.0050,0.0010,0.1000,0.0150,0.0015,1.0000,0,0,0,0,1,1,0000-00-00,0000-00-00,0000-00-00,1,1,1,2016-12-05,2016-12-05 00:00:00,0000-00-00 00:00:00,2016-12-21 00:00:00,2016-12-21,6476.2400,,,2020-11-12 15:33:20,2016-12-06 09:20:55,0.2094,2,0,1,0,02,10,10,"{'show': '暂停购买', 'canbuy': None}",混合型,/(05-16),10.00
2678,003936,南方和利定期开放债券A,80000220,南方和利定期开放债券A,南方和利定期开放债券型证券投资基金,nfjjglgfyxgs,中低风险,A,E,x1001,x2003,x3003,,0,0.0000,0.0000,0.0000,-0.0005,0.0000,1.0870,1.0870,2018-12-06,4,0.01,-0.0005,0.0134,0.0231,0.0742,0.0695,0.0458,0.0000,0.0060,0.0010,0.0080,0.0010,0.1000,0.0150,0.0015,1.0000,0,0,0,0,1,1,0000-00-00,0000-00-00,0000-00-00,1,1,1,2017-01-03,2017-01-03 00:00:00,0000-00-00 00:00:00,2017-01-23 00:00:00,2017-01-23,27403500.0000,,,2020-11-12 15:33:19,2017-01-04 09:01:10,0.0870,2,0,1,0,01,10,10,"{'show': '暂停购买', 'canbuy': None}",债券型,/(12-06),10.00
4179,003931,工银丰实三年定开债券,80064225,工银丰实三年定开债券,工银瑞信丰实三年定期开放债券型证券投资基金,gyrxjjglyxgs,中低风险,A,1,x1001,x2003,x3003,,0,0.0000,0.0000,0.0000,0.0013,0.0000,1.0967,1.0967,2020-09-11,4,10.00,0.0013,-0.0021,-0.0037,0.0216,0.0173,0.0084,0.0996,0.0000,0.0000,0.0040,0.0010,0.0000,0.0150,0.0015,1.0000,0,0,0,0,1,1,0000-00-00,0000-00-00,0000-00-00,1,1,1,-0001-11-30,0000-00-00 00:00:00,2018-01-01 00:00:00,2020-11-13 00:00:00,2020-11-13,5903740.0000,,,2020-11-12 15:39:28,2019-07-25 09:23:12,0.0967,1,0,1,0,48,0,10,"{'show': '暂停购买', 'canbuy': None}",债券型,/(09-11),0.01
2851,003926,中融恒信纯债A,80329448,中融恒信纯债A,中融恒信纯债债券型证券投资基金,zrjjglyxgs,低风险,A,E,x1001,x2003,x3012,,0,0.0000,0.0000,0.0000,-0.0002,0.0000,1.0733,1.0733,2020-11-11,0,1.00,-0.0002,0.0029,0.0049,0.0428,0.0319,-0.0047,0.1563,0.0050,0.0010,0.0060,0.0010,0.1000,0.0010,0.0010,1.0000,0,1,1,1,1,1,0000-00-00,0000-00-00,0000-00-00,1,1,1,2017-05-04,2017-05-04 00:00:00,0000-00-00 00:00:00,2017-08-07 00:00:00,2017-08-07,99999999.9999,,"[{'name': '王玥', 'url': 'http://stock.finance.sina.com.cn/manager/view/mInfo.php?mid=30249726'}]",2020-11-12 15:33:18,2017-05-08 09:21:20,0.1665,2,0,1,0,0F,1,1,"{'show': '暂停购买', 'canbuy': None}",债券型,/(11-11),1.00
2152,003899,国泰民惠收益定期开放债券,80000224,国泰民惠收益定期开放债券,国泰民惠收益定期开放债券型证券投资基金,gtjjglyxgs,中低风险,A,E,x1001,x2003,x3003,,0,0.0000,0.0000,0.0000,0.0005,0.0000,1.0367,1.0367,2018-10-19,4,0.00,0.0005,-0.0031,-0.0055,0.0039,0.0160,-0.0029,0.0000,0.0060,0.0010,0.0060,0.0010,0.1000,0.0150,0.0015,1.0000,0,0,0,0,1,1,0000-00-00,0000-00-00,0000-00-00,1,1,1,2016-11-25,2016-11-25 00:00:00,0000-00-00 00:00:00,2016-12-19 00:00:00,2016-12-19,28427600.0000,,,2020-11-12 15:33:17,2016-11-28 09:11:00,0.0367,2,0,1,0,02,1,1,"{'show': '暂停购买', 'canbuy': None}",债券型,/(10-19),1.00
2183,003896,安信新视野混合C,80163340,安信新视野混合C,安信新视野灵活配置混合型证券投资基金,axjjglyxgs,中等风险,A,A,x1001,x2001,x3004,h4002,0,0.0000,0.0000,0.0000,0.0056,0.0000,0.9483,0.9483,2018-12-06,4,50.00,0.0056,0.0079,0.0048,-0.1031,-0.1079,-0.0588,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0,0,0,0,1,1,0000-00-00,0000-00-00,0000-00-00,1,1,1,2016-12-05,2016-12-05 00:00:00,0000-00-00 00:00:00,2016-12-27 00:00:00,2016-12-27,71444.5000,,,2020-11-12 15:33:16,2016-12-06 09:20:55,-0.0518,2,0,1,0,75,1,10,"{'show': '暂停购买', 'canbuy': None}",混合型,/(12-06),1.00
2182,003895,安信新视野混合A,80163340,安信新视野混合A,安信新视野灵活配置混合型证券投资基金,axjjglyxgs,中等风险,A,A,x1001,x2001,x3004,h4002,0,0.0000,0.0000,0.0000,0.0055,0.0000,0.9616,0.9616,2018-12-06,4,50.00,0.0055,0.0080,0.0052,-0.0912,-0.0962,-0.0474,0.0000,0.0080,0.0010,0.0080,0.0010,0.1000,0.0050,0.0010,1.0000,0,0,0,0,1,1,0000-00-00,0000-00-00,0000-00-00,1,1,1,2016-12-05,2016-12-05 00:00:00,0000-00-00 00:00:00,2016-12-27 00:00:00,2016-12-27,23309.1000,,,2020-11-12 15:33:15,2016-12-06 09:20:55,-0.0385,2,0,1,0,75,1,10,"{'show': '暂停购买', 'canbuy': None}",混合型,/(12-06),1.00
5038,003885,汇安沪深300增强C,80534319,汇安沪深300增强C,汇安沪深300指数增强型证券投资基金,hajjglyxzrgs,高风险,A,F,x1001,x2002,x3008,h4002,0,0.0000,0.0000,0.0000,-0.0077,0.0000,1.6522,1.6522,2020-11-11,0,1.00,-0.0077,0.0372,0.0573,0.4504,0.3638,0.3123,0.4873,0.0000,0.0000,0.0000,0.0000,0.0000,0.0150,0.0015,1.0000,0,1,1,1,1,1,0000-00-00,0000-00-00,0000-00-00,1,1,1,-0001-11-30,0000-00-00 00:00:00,0000-00-00 00:00:00,2020-11-13 00:00:00,2020-11-13,99999999.9999,,"[{'name': '朱晨歌', 'url': 'http://stock.finance.sina.com.cn/manager/view/mInfo.php?mid=30539423'}]",2020-11-12 15:30:49,2020-09-24 09:22:24,0.6522,2,0,1,0,4Y,0,1,"{'show': '暂停购买', 'canbuy': None}",股票型,/(11-11),0.01
5037,003884,汇安沪深300增强A,80534319,汇安沪深300增强A,汇安沪深300指数增强型证券投资基金,hajjglyxzrgs,高风险,A,F,x1001,x2002,x3008,h4002,0,0.0000,0.0000,0.0000,-0.0077,0.0000,1.7836,1.7836,2020-11-11,0,1.00,-0.0077,0.0376,0.0584,0.4561,0.3683,0.3149,0.6041,0.0000,0.0000,0.0120,0.0012,0.0000,0.0150,0.0015,1.0000,0,1,1,1,1,1,0000-00-00,0000-00-00,0000-00-00,1,1,1,-0001-11-30,0000-00-00 00:00:00,0000-00-00 00:00:00,2020-11-13 00:00:00,2020-11-13,99999999.9999,,"[{'name': '朱晨歌', 'url': 'http://stock.finance.sina.com.cn/manager/view/mInfo.php?mid=30539423'}]",2020-11-12 15:30:48,2020-09-24 09:22:23,0.7836,2,0,1,0,4Y,0,1,"{'show': '暂停购买', 'canbuy': None}",股票型,/(11-11),0.01
3677,003881,嘉实定期宝6个月理财债券B	,80000223,嘉实定期宝6个月理财债券B	,嘉实定期宝6个月理财债券型证券投资基金,jsjjglyxgs,中低风险,A,9,x1001,x2003,x3003,,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1900-01-01,5,0.00,0.0000,0.0000,0.0000,0.0000,0.0222,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0,0,1,0,1,1,0000-00-00,0000-00-00,0000-00-00,1,0,1,-0001-11-30,0000-00-00 00:00:00,2018-01-01 00:00:00,2020-11-13 00:00:00,2020-11-13,99999999.9999,,"[{'name': '李金灿', 'url': 'http://stock.finance.sina.com.cn/manager/view/mInfo.php?mid=30335069'}]",2020-11-12 15:07:17,2019-01-07 12:17:07,0.0222,0,1,1,0,07,0,0,"{'show': '暂停购买', 'canbuy': None}",债券型,/(01-01),0.01
