id,fund_code,fund_name,company_id,fund_short_name,fund_legal_name,fund_pinyin,fund_risk_level,share_type,fund_type,type1_id,type2_id,type3_id,help_type4_id,is_money_fund,hf_incomeratio,income,incomeratio,incomeratio_t001,incomeratio_s010,netvalue,total_netvalue,navdate,fund_state,min_share,day_incratio,month_incratio,quarter_incratio,year_incratio,this_year_incratio,half_year_incratio,three_year_incratio,feerate1,sina_feerate1,feerate2,sina_feerate2,discountrate2,feerate3,sina_feerate3,dayinc,subscribe_state,declare_state,withdraw_state,valuagr_state,trend_state,hopedeclare_state,declareend_day,redeemend_day,open_day,is_forbidbuybyredeem,trans_flag,fundsub_type,subscribe_beigin,sina_subscribe_beigin,help_sina_subscribe_beigin,sina_subscribe_end,subscribe_end,zjzfe,fund_scale,fund_manager,u_time,c_time,to_this_day_incratio,l_day,forbidbonustype,status,qdii_confirm_day,ta_code,min_value1,min_value2,can_buy,type2_id_desc,jz_and_sy,min_value
1266,001942,前海开源沪港深汇鑫混合A,80280038,前海开源沪港深汇鑫混合A,前海开源沪港深汇鑫灵活配置混合型证券投资基金,qhkyjjglyxgs,中等风险,A,A,x1001,x2001,x3004,h4002,0,0.0000,0.0000,0.0000,0.0016,0.0000,1.8530,1.8530,2020-11-11,0,0.00,0.0016,0.0109,-0.0043,0.3398,0.1955,0.1488,0.6029,0.0120,0.0012,0.0150,0.0015,0.1000,0.0000,0.0000,1.0000,0,1,1,1,1,1,0000-00-00,0000-00-00,0000-00-00,1,1,1,-0001-11-30,0000-00-00 00:00:00,2018-01-01 00:00:00,2020-11-13 00:00:00,2020-11-13,1823650.0000,,"[{'name': '谢屹', 'url': 'http://stock.finance.sina.com.cn/manager/view/mInfo.php?mid=30312813'}]",2020-11-12 15:38:30,2016-07-14 09:00:15,0.8530,3,0,1,0,44,10,10,"{'show': '暂停购买', 'canbuy': None}",混合型,/(11-11),10.00
2318,001940,农银现代农业加混合,80092233,农银现代农业加混合,农银汇理现代农业加灵活配置混合型证券投资基金,nyhljjglyxgs,中等风险,A,A,x1001,x2001,x3004,h4002,0,0.0000,0.0000,0.0000,-0.0092,0.0000,1.9464,1.9464,2020-11-11,0,100.00,-0.0092,0.0193,-0.0040,0.6311,0.5240,0.2793,0.4589,0.0120,0.0012,0.0150,0.0015,0.1000,0.0050,0.0010,1.0000,0,1,1,1,1,1,0000-00-00,0000-00-00,0000-00-00,1,1,1,-0001-11-30,0000-00-00 00:00:00,2018-01-01 00:00:00,2020-11-13 00:00:00,2020-11-13,86597900.0000,,"[{'name': '徐文卉', 'url': 'http://stock.finance.sina.com.cn/manager/view/mInfo.php?mid=30493894'}]",2020-11-12 15:38:29,2016-12-15 09:50:52,0.9464,2,0,1,0,66,1000,1000,"{'show': '暂停购买', 'canbuy': None}",混合型,/(11-11),1000.00
2098,001938,中欧时代先锋股票,80065113,中欧时代先锋股票,中欧时代先锋股票型发起式证券投资基金,zojjglyxgs,高风险,A,U,x1001,x2002,x3007,,0,0.0000,0.0000,0.0000,-0.0163,0.0000,1.8418,1.8418,2020-11-11,0,0.01,-0.0163,0.0992,0.0887,0.5039,0.3924,0.3472,0.9227,0.0120,0.0012,0.0150,0.0015,0.1000,0.0150,0.0015,1.0000,0,1,1,1,1,1,0000-00-00,0000-00-00,0000-00-00,1,1,1,-0001-11-30,0000-00-00 00:00:00,2018-11-27 00:00:00,2020-11-13 00:00:00,2020-11-13,99999999.9999,,"[{'name': '周应波', 'url': 'http://stock.finance.sina.com.cn/manager/view/mInfo.php?mid=30359017'}]",2020-11-12 15:37:08,2016-11-14 09:40:40,2.5717,1,0,1,0,60,1,1,"{'show': '暂停购买', 'canbuy': None}",股票型,/(11-11),1.00
1154,001936,国泰全球绝对收益型基金优选(QDII),80000224,国泰全球绝对收益型基金优选(QDII),国泰全球绝对收益型基金优选证券投资基金,gtjjglyxgs,高风险,A,5,x1001,x2006,x3002,,0,0.0000,0.0000,0.0000,-0.0030,0.0000,1.0130,1.0130,2020-10-21,4,0.00,-0.0030,-0.0078,-0.0352,-0.0352,-0.0325,-0.0250,0.0274,0.0120,0.0012,0.0150,0.0015,0.1000,0.0000,0.0000,1.0000,0,0,0,0,1,1,0000-00-00,0000-00-00,0000-00-00,1,1,1,-0001-11-30,0000-00-00 00:00:00,2018-01-01 00:00:00,2020-11-13 00:00:00,2020-11-13,14466400.0000,,,2020-11-12 15:15:51,2016-05-06 08:40:10,0.0130,8,0,1,1,02,1,10,"{'show': '暂停购买', 'canbuy': None}",QDII型,/(10-21),1.00
1291,001933,华商新兴活力混合,80053204,华商新兴活力混合,华商新兴活力灵活配置混合型证券投资基金,hsjjglyxgs,中等风险,A,A,x1001,x2001,x3004,h4002,0,0.0000,0.0000,0.0000,-0.0331,0.0000,1.5180,1.5180,2020-11-11,0,1.00,-0.0331,-0.0441,-0.1028,0.6098,0.4839,0.1686,0.3838,0.0120,0.0012,0.0150,0.0015,0.1000,0.0075,0.0010,1.0000,0,1,1,1,1,1,0000-00-00,0000-00-00,0000-00-00,1,1,1,-0001-11-30,0000-00-00 00:00:00,2018-12-01 00:00:00,2020-11-13 00:00:00,2020-11-13,99999999.9999,,"[{'name': '高兵', 'url': 'http://stock.finance.sina.com.cn/manager/view/mInfo.php?mid=30326412'}]",2020-11-12 15:37:06,2016-08-03 08:50:18,0.5180,2,0,1,0,63,1,10,"{'show': '暂停购买', 'canbuy': None}",混合型,/(11-11),1.00
2225,001928,华夏消费升级混合C,80000222,华夏消费升级混合C,华夏消费升级灵活配置混合型证券投资基金,hxjjglyxgs,中高风险,A,A,x1001,x2001,x3006,h4002,0,0.0000,0.0000,0.0000,-0.0093,0.0000,2.8850,2.8850,2020-11-11,0,1.00,-0.0093,0.0826,0.0805,0.6217,0.5782,0.4505,0.8145,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0,1,1,1,1,1,0000-00-00,0000-00-00,0000-00-00,1,1,1,2016-12-02,2016-12-02 00:00:00,0000-00-00 00:00:00,2016-12-02 00:00:00,2016-12-02,99999999.9999,,"[{'name': '黄文倩', 'url': 'http://stock.finance.sina.com.cn/manager/view/mInfo.php?mid=30380997'}]",2020-11-12 15:37:04,2016-12-08 09:30:59,1.8850,2,0,1,0,03,1000,1,"{'show': '暂停购买', 'canbuy': None}",混合型,/(11-11),1000.00
2224,001927,华夏消费升级混合A,80000222,华夏消费升级混合A,华夏消费升级灵活配置混合型证券投资基金,hxjjglyxgs,中高风险,A,A,x1001,x2001,x3006,h4002,0,0.0000,0.0000,0.0000,-0.0094,0.0000,2.9540,2.9540,2020-11-11,0,1.00,-0.0094,0.0828,0.0821,0.6293,0.5848,0.4537,0.8416,0.0000,0.0000,0.0150,0.0015,0.1000,0.0150,0.0015,1.0000,0,1,1,1,1,1,0000-00-00,0000-00-00,0000-00-00,1,1,1,2016-12-02,2016-12-02 00:00:00,0000-00-00 00:00:00,2016-12-02 00:00:00,2016-12-02,99999999.9999,,"[{'name': '黄文倩', 'url': 'http://stock.finance.sina.com.cn/manager/view/mInfo.php?mid=30380997'}]",2020-11-12 15:37:02,2016-12-08 09:30:59,1.9540,2,0,1,0,03,1000,1,"{'show': '暂停购买', 'canbuy': None}",混合型,/(11-11),1000.00
2223,001924,华夏国企改革混合,80000222,华夏国企改革混合,华夏国企改革灵活配置混合型证券投资基金,hxjjglyxgs,中高风险,A,A,x1001,x2001,x3006,h4002,0,0.0000,0.0000,0.0000,-0.0270,0.0000,1.5500,1.5500,2020-11-11,0,1.00,-0.0270,0.0704,0.0779,0.6247,0.4961,0.3839,0.5331,0.0000,0.0000,0.0150,0.0015,0.1000,0.0150,0.0015,1.0000,0,1,1,1,1,1,0000-00-00,0000-00-00,0000-00-00,1,1,1,2016-12-02,2016-12-02 00:00:00,0000-00-00 00:00:00,2016-12-02 00:00:00,2016-12-02,99999999.9999,,"[{'name': '郑晓辉', 'url': 'http://stock.finance.sina.com.cn/manager/view/mInfo.php?mid=30040527'}]",2020-11-12 15:37:01,2016-12-08 09:30:54,0.5500,2,0,1,0,03,1000,1,"{'show': '暂停购买', 'canbuy': None}",混合型,/(11-11),1000.00
1155,001922,国泰多策略收益混合,80000224,国泰多策略收益混合,国泰多策略收益灵活配置混合型证券投资基金,gtjjglyxgs,中等风险,A,A,x1001,x2001,x3004,h4002,0,0.0000,0.0000,0.0000,-0.0036,0.0000,1.4043,1.4043,2020-11-11,0,0.00,-0.0036,0.0069,0.0278,0.2182,0.1779,0.1278,0.3594,0.0120,0.0012,0.0150,0.0015,0.1000,0.0150,0.0015,1.0000,0,1,1,1,1,1,0000-00-00,0000-00-00,0000-00-00,1,1,1,-0001-11-30,0000-00-00 00:00:00,2018-01-01 00:00:00,2020-11-13 00:00:00,2020-11-13,99999999.9999,,"[{'name': '王琳', 'url': 'http://stock.finance.sina.com.cn/manager/view/mInfo.php?mid=30474195'}]",2020-11-12 15:37:00,2016-05-06 08:40:10,0.4043,2,0,1,0,02,1,10,"{'show': '暂停购买', 'canbuy': None}",混合型,/(11-11),1.00
1206,001917,招商量化精选股票,80036782,招商量化精选股票,招商量化精选股票型发起式证券投资基金,zsjjglyxgs,高风险,A,U,x1001,x2002,x3007,,0,0.0000,0.0000,0.0000,-0.0094,0.0000,1.5951,1.5951,2020-11-11,0,1.00,-0.0094,0.0177,0.0349,0.5817,0.4612,0.3771,0.5338,0.0000,0.0000,0.0150,0.0015,0.1000,0.0000,0.0000,1.0000,0,1,1,1,1,1,2020-11-12,0000-00-00,0000-00-00,1,1,1,-0001-11-30,0000-00-00 00:00:00,2018-12-01 00:00:00,2020-11-13 00:00:00,2020-11-13,36490700.0000,,"[{'name': '王平', 'url': 'http://stock.finance.sina.com.cn/manager/view/mInfo.php?mid=30059748'}]",2020-11-12 15:36:59,2016-05-17 09:10:15,0.6978,2,0,1,0,17,1000,10,"{'show': '暂停购买', 'canbuy': None}",股票型,/(11-11),1000.00
