id,fund_code,fund_name,company_id,fund_short_name,fund_legal_name,fund_pinyin,fund_risk_level,share_type,fund_type,type1_id,type2_id,type3_id,help_type4_id,is_money_fund,hf_incomeratio,income,incomeratio,incomeratio_t001,incomeratio_s010,netvalue,total_netvalue,navdate,fund_state,min_share,day_incratio,month_incratio,quarter_incratio,year_incratio,this_year_incratio,half_year_incratio,three_year_incratio,feerate1,sina_feerate1,feerate2,sina_feerate2,discountrate2,feerate3,sina_feerate3,dayinc,subscribe_state,declare_state,withdraw_state,valuagr_state,trend_state,hopedeclare_state,declareend_day,redeemend_day,open_day,is_forbidbuybyredeem,trans_flag,fundsub_type,subscribe_beigin,sina_subscribe_beigin,help_sina_subscribe_beigin,sina_subscribe_end,subscribe_end,zjzfe,fund_scale,fund_manager,u_time,c_time,to_this_day_incratio,l_day,forbidbonustype,status,qdii_confirm_day,ta_code,min_value1,min_value2,can_buy,type2_id_desc,jz_and_sy,min_value
4736,008933,天弘中债1-3年国开债,80041198,天弘中债1-3年国开债,天弘中债1-3年国开行债券指数发起式证券投资基金,thjjglyxgs,中低风险,A,1,x1001,x2003,x3003,,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.9912,0.9912,2020-11-11,0,10.00,0.0000,0.0030,0.0036,0.0000,0.0000,-0.0092,0.0000,0.0040,0.0010,0.0050,0.0010,0.0000,0.0150,0.0015,1.0000,0,1,1,1,1,1,0000-00-00,0000-00-00,0000-00-00,1,1,1,2020-04-20,2020-04-20 00:00:00,0000-00-00 00:00:00,2020-05-26 00:00:00,2020-05-26,99999999.9999,,"[{'name': '刘洋', 'url': 'http://stock.finance.sina.com.cn/manager/view/mInfo.php?mid=30487628'}]",2020-11-12 15:09:02,2020-04-15 09:58:01,-0.0088,1,0,1,0,H0,10,10,"{'show': '暂停购买', 'canbuy': None}",债券型,/(11-11),10.00
4662,008929,泰达消费红利指数C,80000238,泰达消费红利指数C,泰达宏利中证主要消费红利指数型证券投资基金,tdhljjglyxgs,高风险,A,F,x1001,x2002,x3008,h4001,0,0.0000,0.0000,0.0000,0.0026,0.0000,1.4947,1.4947,2020-11-11,0,0.00,0.0026,0.0432,0.0417,0.0000,0.0000,0.4479,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0150,0.0015,1.0000,0,1,1,1,1,1,0000-00-00,0000-00-00,0000-00-00,1,1,1,2020-03-02,2020-03-02 00:00:00,0000-00-00 00:00:00,2020-03-23 00:00:00,2020-03-23,49505300.0000,,"[{'name': '刘欣', 'url': 'http://stock.finance.sina.com.cn/manager/view/mInfo.php?mid=30182148'}, {'name': '刘洋', 'url': 'http://stock.finance.sina.com.cn/manager/view/mInfo.php?mid=30561706'}]",2020-11-12 15:29:36,2020-03-04 11:06:30,0.4947,1,0,1,0,22,10,10,"{'show': '暂停购买', 'canbuy': None}",股票型,/(11-11),10.00
4663,008928,泰达消费红利指数A,80000238,泰达消费红利指数A,泰达宏利中证主要消费红利指数型证券投资基金,tdhljjglyxgs,高风险,A,F,x1001,x2002,x3008,h4001,0,0.0000,0.0000,0.0000,0.0026,0.0000,1.4970,1.4970,2020-11-11,0,0.00,0.0026,0.0435,0.0424,0.0000,0.0000,0.4497,0.0000,0.0100,0.0010,0.0120,0.0012,0.0000,0.0150,0.0015,1.0000,0,1,1,1,1,1,0000-00-00,0000-00-00,0000-00-00,1,1,1,2020-03-02,2020-03-02 00:00:00,0000-00-00 00:00:00,2020-03-23 00:00:00,2020-03-23,99999999.9999,,"[{'name': '刘洋', 'url': 'http://stock.finance.sina.com.cn/manager/view/mInfo.php?mid=30561706'}, {'name': '刘欣', 'url': 'http://stock.finance.sina.com.cn/manager/view/mInfo.php?mid=30182148'}]",2020-11-12 15:28:26,2020-03-04 11:13:17,0.4970,1,0,1,0,22,10,10,"{'show': '暂停购买', 'canbuy': None}",股票型,/(11-11),10.00
4889,008927,泰康沪深300ETF联接C,80061674,泰康沪深300ETF联接C,泰康沪深300交易型开放式指数证券投资基金联接基金,tkzcglyxzrgs,高风险,A,S,x1001,x2002,x3008,,0,0.0000,0.0000,0.0000,-0.0094,0.0000,1.1184,1.1184,2020-11-11,0,10.00,-0.0094,0.0453,0.0454,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0150,0.0015,1.0000,0,1,1,1,1,1,0000-00-00,0000-00-00,0000-00-00,1,1,1,2020-06-01,2020-06-01 00:00:00,0000-00-00 00:00:00,2020-06-29 00:00:00,2020-06-29,44507500.0000,,"[{'name': '魏军', 'url': 'http://stock.finance.sina.com.cn/manager/view/mInfo.php?mid=30136277'}]",2020-11-12 15:36:49,2020-05-29 09:24:20,0.1184,2,0,1,0,4C,10,10,"{'show': '暂停购买', 'canbuy': None}",股票型,/(11-11),10.00
4888,008926,泰康沪深300ETF联接A,80061674,泰康沪深300ETF联接A,泰康沪深300交易型开放式指数证券投资基金联接基金,tkzcglyxzrgs,高风险,A,S,x1001,x2002,x3008,,0,0.0000,0.0000,0.0000,-0.0093,0.0000,1.1201,1.1201,2020-11-11,0,10.00,-0.0093,0.0457,0.0465,0.0000,0.0000,0.0000,0.0000,0.0100,0.0010,0.0100,0.0010,0.0000,0.0150,0.0015,1.0000,0,1,1,1,1,1,0000-00-00,0000-00-00,0000-00-00,1,1,1,2020-06-01,2020-06-01 00:00:00,0000-00-00 00:00:00,2020-06-29 00:00:00,2020-06-29,95790400.0000,,"[{'name': '魏军', 'url': 'http://stock.finance.sina.com.cn/manager/view/mInfo.php?mid=30136277'}]",2020-11-12 15:36:48,2020-05-29 09:24:20,0.1201,2,0,1,0,4C,10,10,"{'show': '暂停购买', 'canbuy': None}",股票型,/(11-11),10.00
5097,008910,创金合信鑫益混合C,80461121,创金合信鑫益混合C,创金合信鑫益混合型证券投资基金,cjhxjjglyxgs,中等风险,A,A,x1001,x2001,x3004,h4002,0,0.0000,0.0000,0.0000,-0.0088,0.0000,1.3498,1.3498,2020-11-11,0,0.01,-0.0088,0.0455,0.0691,0.0000,0.0000,0.3666,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0150,0.0015,1.0000,0,1,1,1,1,1,0000-00-00,0000-00-00,0000-00-00,1,1,1,-0001-11-30,0000-00-00 00:00:00,0000-00-00 00:00:00,2020-11-13 00:00:00,2020-11-13,2660430.0000,,"[{'name': '曹春林', 'url': 'http://stock.finance.sina.com.cn/manager/view/mInfo.php?mid=30327458'}, {'name': '王妍', 'url': 'http://stock.finance.sina.com.cn/manager/view/mInfo.php?mid=30327459'}]",2020-11-12 15:15:11,2020-11-06 09:45:52,0.3498,1,0,1,0,3M,0,10,"{'show': '暂停购买', 'canbuy': None}",混合型,/(11-11),0.01
5096,008909,创金合信鑫益混合A,80461121,创金合信鑫益混合A,创金合信鑫益混合型证券投资基金,cjhxjjglyxgs,中等风险,A,A,x1001,x2001,x3004,h4002,0,0.0000,0.0000,0.0000,-0.0088,0.0000,1.3536,1.3536,2020-11-11,0,0.01,-0.0088,0.0458,0.0702,0.0000,0.0000,0.3693,0.0000,0.0000,0.0000,0.0120,0.0012,0.0000,0.0150,0.0015,1.0000,0,1,1,1,1,1,0000-00-00,0000-00-00,0000-00-00,1,1,1,-0001-11-30,0000-00-00 00:00:00,0000-00-00 00:00:00,2020-11-13 00:00:00,2020-11-13,99999999.9999,,"[{'name': '曹春林', 'url': 'http://stock.finance.sina.com.cn/manager/view/mInfo.php?mid=30327458'}, {'name': '王妍', 'url': 'http://stock.finance.sina.com.cn/manager/view/mInfo.php?mid=30327459'}]",2020-11-12 15:15:10,2020-11-06 09:45:51,0.3536,1,0,1,0,3M,0,10,"{'show': '暂停购买', 'canbuy': None}",混合型,/(11-11),0.01
4650,008895,申万菱信量化对冲混合,80045188,申万菱信量化对冲混合,申万菱信量化对冲策略灵活配置混合型发起式证券投资基金,swlxjjglyxgs,中等风险,A,A,x1001,x2001,x3004,h4001,0,0.0000,0.0000,0.0000,-0.0018,0.0000,1.0436,1.0436,2020-11-11,0,0.00,-0.0018,-0.0031,0.0000,0.0000,0.0000,0.0427,0.0000,0.0120,0.0012,0.0150,0.0015,0.0000,0.0150,0.0015,1.0000,0,1,1,1,1,1,0000-00-00,0000-00-00,0000-00-00,1,1,1,2020-02-26,2020-02-26 00:00:00,0000-00-00 00:00:00,2020-03-19 00:00:00,2020-03-19,99999999.9999,,"[{'name': '刘敦', 'url': 'http://stock.finance.sina.com.cn/manager/view/mInfo.php?mid=30078557'}, {'name': '夏祥全', 'url': 'http://stock.finance.sina.com.cn/manager/view/mInfo.php?mid=30678529'}]",2020-11-12 15:37:01,2020-02-20 09:58:24,0.0436,2,0,1,0,31,10,10,"{'show': '暂停购买', 'canbuy': None}",混合型,/(11-11),10.00
5095,008894,创金合信鑫利混合C,80461121,创金合信鑫利混合C,创金合信鑫利混合型证券投资基金,cjhxjjglyxgs,中等风险,A,A,x1001,x2001,x3004,h4001,0,0.0000,0.0000,0.0000,-0.0053,0.0000,1.2035,1.2035,2020-11-11,0,0.01,-0.0053,0.0278,0.0363,0.0000,0.0000,0.1629,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0150,0.0015,1.0000,0,1,1,1,1,1,0000-00-00,0000-00-00,0000-00-00,1,1,1,-0001-11-30,0000-00-00 00:00:00,0000-00-00 00:00:00,2020-11-13 00:00:00,2020-11-13,365245.0000,,"[{'name': '王林峰', 'url': 'http://stock.finance.sina.com.cn/manager/view/mInfo.php?mid=30298491'}, {'name': '闫一帆', 'url': 'http://stock.finance.sina.com.cn/manager/view/mInfo.php?mid=30445397'}, {'name': '王妍', 'url': 'http://stock.finance.sina.com.cn/manager/view/mInfo.php?mid=30327459'}]",2020-11-12 15:15:09,2020-11-06 09:45:50,0.2035,1,0,1,0,3M,0,10,"{'show': '暂停购买', 'canbuy': None}",混合型,/(11-11),0.01
5088,008893,创金合信鑫利混合A,80461121,创金合信鑫利混合A,创金合信鑫利混合型证券投资基金,cjhxjjglyxgs,中等风险,A,A,x1001,x2001,x3004,h4001,0,0.0000,0.0000,0.0000,-0.0052,0.0000,1.2075,1.2075,2020-11-11,0,0.01,-0.0052,0.0282,0.0375,0.0000,0.0000,0.1653,0.0000,0.0000,0.0000,0.0120,0.0012,0.0000,0.0150,0.0015,1.0000,0,1,1,1,1,1,0000-00-00,0000-00-00,0000-00-00,1,1,1,-0001-11-30,0000-00-00 00:00:00,0000-00-00 00:00:00,2020-11-13 00:00:00,2020-11-13,99999999.9999,,"[{'name': '王林峰', 'url': 'http://stock.finance.sina.com.cn/manager/view/mInfo.php?mid=30298491'}, {'name': '王妍', 'url': 'http://stock.finance.sina.com.cn/manager/view/mInfo.php?mid=30327459'}, {'name': '闫一帆', 'url': 'http://stock.finance.sina.com.cn/manager/view/mInfo.php?mid=30445397'}]",2020-11-12 15:14:56,2020-11-06 09:45:43,0.2075,1,0,1,0,3M,0,10,"{'show': '暂停购买', 'canbuy': None}",混合型,/(11-11),0.01
