id,fund_code,fund_name,company_id,fund_short_name,fund_legal_name,fund_pinyin,fund_risk_level,share_type,fund_type,type1_id,type2_id,type3_id,help_type4_id,is_money_fund,hf_incomeratio,income,incomeratio,incomeratio_t001,incomeratio_s010,netvalue,total_netvalue,navdate,fund_state,min_share,day_incratio,month_incratio,quarter_incratio,year_incratio,this_year_incratio,half_year_incratio,three_year_incratio,feerate1,sina_feerate1,feerate2,sina_feerate2,discountrate2,feerate3,sina_feerate3,dayinc,subscribe_state,declare_state,withdraw_state,valuagr_state,trend_state,hopedeclare_state,declareend_day,redeemend_day,open_day,is_forbidbuybyredeem,trans_flag,fundsub_type,subscribe_beigin,sina_subscribe_beigin,help_sina_subscribe_beigin,sina_subscribe_end,subscribe_end,zjzfe,fund_scale,fund_manager,u_time,c_time,to_this_day_incratio,l_day,forbidbonustype,status,qdii_confirm_day,ta_code,min_value1,min_value2,can_buy,type2_id_desc,jz_and_sy,min_value
2763,501018,南方原油(QDII-FOF)A,80000220,南方原油(QDII-FOF)A,南方原油证券投资基金,nfjjglgfyxgs,高风险,A,5,x1001,x2006,x3001,,0,0.0000,0.0000,0.0000,0.0178,0.0000,0.5135,0.5135,2020-11-10,5,0.00,0.0178,-0.0313,-0.1004,-0.5334,-0.5651,0.2108,-0.4936,0.0100,0.0010,0.0120,0.0012,0.1000,0.0150,0.0015,1.0000,0,0,1,0,1,1,2020-11-12,0001-01-01,0000-00-00,1,1,1,2017-01-09,2017-01-09 00:00:00,0000-00-00 00:00:00,2017-01-09 00:00:00,2017-01-09,99999999.9999,,"[{'name': '黄亮', 'url': 'http://stock.finance.sina.com.cn/manager/view/mInfo.php?mid=30042438'}]",2020-11-12 15:17:35,2017-01-18 09:11:49,-0.4865,4,0,1,2,99,1000,10,"{'show': '暂停购买', 'canbuy': None}",QDII型,/(11-10),1000.00
2785,501012,汇添富中药指数C,80053708,汇添富中药指数C,汇添富中证中药指数型发起式证券投资基金(LOF),htfjjglgfyxgs,高风险,A,F,x1001,x2002,x3008,h4002,0,0.0000,0.0000,0.0000,-0.0102,0.0000,0.9487,0.9487,2020-11-11,0,0.01,-0.0102,-0.0327,-0.0437,0.2262,0.2216,0.1568,-0.1145,0.0000,0.0000,0.0000,0.0000,0.0000,0.0150,0.0015,1.0000,0,1,1,1,1,1,2020-11-12,0001-01-01,0000-00-00,1,1,1,-0001-11-30,0000-00-00 00:00:00,2018-12-01 00:00:00,2020-11-13 00:00:00,2020-11-13,56930400.0000,,"[{'name': '过蓓蓓', 'url': 'http://stock.finance.sina.com.cn/manager/view/mInfo.php?mid=30347260'}]",2020-11-12 15:01:04,2017-02-20 09:11:42,-0.0546,1,0,1,0,99,100,0,"{'show': '暂停购买', 'canbuy': None}",股票型,/(11-11),100.00
2784,501011,汇添富中药指数A,80053708,汇添富中药指数A,汇添富中证中药指数型发起式证券投资基金(LOF),htfjjglgfyxgs,高风险,A,F,x1001,x2002,x3008,h4002,0,0.0000,0.0000,0.0000,-0.0102,0.0000,0.9585,0.9585,2020-11-11,0,0.01,-0.0102,-0.0324,-0.0428,0.2311,0.2260,0.1590,-0.1072,0.0080,0.0010,0.0100,0.0010,0.1000,0.0150,0.0015,1.0000,0,1,1,1,1,1,2020-11-12,0001-01-01,0000-00-00,1,1,1,-0001-11-30,0000-00-00 00:00:00,2020-01-06 00:00:00,2020-11-12 00:00:00,2020-11-12,99999999.9999,,"[{'name': '过蓓蓓', 'url': 'http://stock.finance.sina.com.cn/manager/view/mInfo.php?mid=30347260'}]",2020-11-12 14:59:39,2017-02-20 09:11:42,-0.0415,1,0,1,0,99,100,0,"{'show': '暂停购买', 'canbuy': None}",股票型,/(11-11),100.00
2783,501010,汇添富生物科技指数C,80053708,汇添富生物科技指数C,汇添富中证生物科技主题指数型发起式证券投资基金(LOF),htfjjglgfyxgs,高风险,A,F,x1001,x2002,x3008,h4002,0,0.0000,0.0000,0.0000,-0.0310,0.0000,2.2386,2.2386,2020-11-11,0,0.01,-0.0310,-0.0546,-0.1236,0.6733,0.6803,0.3048,0.8568,0.0000,0.0000,0.0000,0.0000,0.0000,0.0150,0.0015,1.0000,0,1,1,1,1,1,2020-11-12,0001-01-01,0000-00-00,1,1,1,-0001-11-30,0000-00-00 00:00:00,2018-12-01 00:00:00,2020-11-13 00:00:00,2020-11-13,99999999.9999,,"[{'name': '过蓓蓓', 'url': 'http://stock.finance.sina.com.cn/manager/view/mInfo.php?mid=30347260'}]",2020-11-12 15:21:56,2017-02-20 09:11:42,1.2557,1,0,1,0,99,100,0,"{'show': '暂停购买', 'canbuy': None}",股票型,/(11-11),100.00
2782,501009,汇添富生物科技指数A,80053708,汇添富生物科技指数A,汇添富中证生物科技主题指数型发起式证券投资基金(LOF),htfjjglgfyxgs,高风险,A,F,x1001,x2002,x3008,h4002,0,0.0000,0.0000,0.0000,-0.0310,0.0000,2.2399,2.2399,2020-11-11,0,0.01,-0.0310,-0.0543,-0.1227,0.6797,0.6859,0.3074,0.8561,0.0080,0.0010,0.0100,0.0010,0.1000,0.0150,0.0015,1.0000,0,1,1,1,1,1,2020-11-12,0001-01-01,0000-00-00,1,1,1,-0001-11-30,0000-00-00 00:00:00,2018-11-27 00:00:00,2020-11-13 00:00:00,2020-11-13,99999999.9999,,"[{'name': '过蓓蓓', 'url': 'http://stock.finance.sina.com.cn/manager/view/mInfo.php?mid=30347260'}]",2020-11-12 15:21:55,2017-02-20 09:11:42,1.2399,1,0,1,0,99,100,0,"{'show': '暂停购买', 'canbuy': None}",股票型,/(11-11),100.00
2781,501008,汇添富互联医疗指数C,80053708,汇添富互联医疗指数C,汇添富中证互联网医疗主题指数型发起式证券投资基金(LOF),htfjjglgfyxgs,高风险,A,F,x1001,x2002,x3008,h4002,0,0.0000,0.0000,0.0000,-0.0116,0.0000,1.2154,1.2154,2020-11-11,0,0.01,-0.0116,-0.0368,-0.0284,0.2160,0.2129,0.0878,0.2984,0.0000,0.0000,0.0000,0.0000,0.0000,0.0150,0.0015,1.0000,0,1,1,1,1,1,2020-11-12,0001-01-01,0000-00-00,1,1,1,-0001-11-30,0000-00-00 00:00:00,2020-04-10 00:00:00,2020-11-13 00:00:00,2020-11-13,18434500.0000,,"[{'name': '吴振翔', 'url': 'http://stock.finance.sina.com.cn/manager/view/mInfo.php?mid=30057296'}]",2020-11-12 15:21:54,2017-02-20 09:11:42,0.2350,1,0,1,0,99,100,0,"{'show': '暂停购买', 'canbuy': None}",股票型,/(11-11),100.00
2780,501007,汇添富互联医疗指数A,80053708,汇添富互联医疗指数A,汇添富中证互联网医疗主题指数型发起式证券投资基金(LOF),htfjjglgfyxgs,高风险,A,F,x1001,x2002,x3008,h4002,0,0.0000,0.0000,0.0000,-0.0117,0.0000,1.2286,1.2286,2020-11-11,0,0.01,-0.0117,-0.0365,-0.0274,0.2209,0.2172,0.0900,0.3088,0.0060,0.0010,0.0080,0.0010,0.1000,0.0150,0.0015,1.0000,0,1,1,1,1,1,2020-11-12,0001-01-01,0000-00-00,1,1,1,-0001-11-30,0000-00-00 00:00:00,2019-03-05 00:00:00,2020-11-13 00:00:00,2020-11-13,45293900.0000,,"[{'name': '吴振翔', 'url': 'http://stock.finance.sina.com.cn/manager/view/mInfo.php?mid=30057296'}]",2020-11-12 15:21:53,2017-02-20 09:11:42,0.2286,1,0,1,0,99,100,0,"{'show': '暂停购买', 'canbuy': None}",股票型,/(11-11),100.00
2513,487021,工银优质精选混合,80064225,工银优质精选混合,工银瑞信优质精选混合型证券投资基金,gyrxjjglyxgs,中等风险,A,A,x1001,x2001,x3004,h4002,0,0.0000,0.0000,0.0000,-0.0181,0.0000,2.9280,2.9280,2020-11-11,0,10.00,-0.0181,0.0446,0.0929,0.6552,0.5991,0.4138,0.7865,0.0100,0.0010,0.0120,0.0012,0.1000,0.0150,0.0015,1.0000,0,1,1,1,1,1,0000-00-00,0000-00-00,0000-00-00,1,1,1,-0001-11-30,0000-00-00 00:00:00,2018-01-01 00:00:00,2020-11-13 00:00:00,2020-11-13,55654000.0000,,"[{'name': '胡志利', 'url': 'http://stock.finance.sina.com.cn/manager/view/mInfo.php?mid=30349255'}]",2020-11-12 15:21:52,2016-12-16 09:21:29,1.9280,2,0,1,0,48,10,10,"{'show': '暂停购买', 'canbuy': None}",混合型,/(11-11),10.00
2512,487016,工银瑞信灵活配置混合,80064225,工银瑞信灵活配置混合,工银瑞信灵活配置混合型证券投资基金,gyrxjjglyxgs,中等风险,A,A,x1001,x2001,x3004,h4002,0,0.0000,0.0000,0.0000,-0.0179,0.0000,2.1540,2.1540,2020-11-11,0,1.00,-0.0179,0.0170,0.0403,0.6391,0.5661,0.3400,0.9028,0.0000,0.0000,0.0120,0.0012,0.1000,0.0000,0.0000,1.0000,0,1,1,1,1,1,0000-00-00,0000-00-00,0000-00-00,1,1,1,-0001-11-30,0000-00-00 00:00:00,2018-01-01 00:00:00,2020-11-13 00:00:00,2020-11-13,99999999.9999,,"[{'name': '李昱', 'url': 'http://stock.finance.sina.com.cn/manager/view/mInfo.php?mid=30536754'}]",2020-11-12 15:21:51,2016-12-16 09:21:29,1.5997,2,0,1,0,48,1,10,"{'show': '暂停购买', 'canbuy': None}",混合型,/(11-11),1.00
2511,486002,工银全球精选股票（QDII）,80064225,工银全球精选股票（QDII）,工银瑞信全球精选股票型证券投资基金,gyrxjjglyxgs,高风险,A,5,x1001,x2006,x3002,,0,0.0000,0.0000,0.0000,-0.0182,0.0000,2.7500,2.7500,2020-11-10,0,10.00,-0.0182,-0.0317,-0.0101,0.1170,0.0663,0.1098,0.4278,0.0150,0.0015,0.0160,0.0016,0.1000,0.0000,0.0000,1.0000,0,1,1,1,1,1,0000-00-00,0000-00-00,0000-00-00,1,1,1,-0001-11-30,0000-00-00 00:00:00,2018-12-01 00:00:00,2020-11-13 00:00:00,2020-11-13,99999999.9999,,"[{'name': '游凛峰', 'url': 'http://stock.finance.sina.com.cn/manager/view/mInfo.php?mid=30055955'}]",2020-11-12 15:21:50,2016-12-16 09:21:29,1.7500,5,0,1,1,48,10,10,"{'show': '暂停购买', 'canbuy': None}",QDII型,/(11-10),10.00
